time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
30.000,1892,17.5,57.2,6.418,3.125,4.756,-1,0.093,0.031
31.000,1956,16.6,60.4,6.709,3.164,5.009,-1,0.094,0.071
32.000,2017,15.9,62.7,6.899,3.448,5.176,-1,0.093,0.030
33.000,2079,16.6,60.3,6.848,3.313,4.939,-1,0.120,0.030
34.000,2147,18.2,54.9,6.283,2.882,4.587,-1,0.094,0.030
35.000,2224,20.6,48.5,5.227,2.530,4.151,-1,0.093,0.031
36.000,2303,19.8,50.4,5.272,2.700,4.477,-1,0.093,0.030
37.000,2367,15.1,66.1,7.898,3.169,5.188,-1,0.093,0.030
38.000,2420,13.4,74.4,9.144,3.613,5.744,-1,0.093,0.031
39.000,2471,13.4,74.7,9.027,3.717,5.821,-1,0.094,0.030
40.000,2525,14.2,70.5,8.742,3.440,5.554,-1,0.098,0.031
41.000,2585,15.8,63.2,7.384,3.184,4.985,-1,0.093,0.030
42.001,2652,17.8,56.1,6.567,2.895,4.401,-1,0.094,0.030
43.000,2719,16.9,59.2,6.616,3.190,4.710,-1,0.093,0.031
44.000,2783,16.3,61.2,6.841,3.166,4.973,-1,0.093,0.030
45.000,2846,16.4,60.8,6.739,3.330,5.112,-1,0.098,0.030
46.000,2911,17.2,58,6.771,2.985,4.699,-1,0.094,0.049
47.000,2984,19.5,51.4,5.556,2.752,4.374,-1,0.113,0.030
48.000,3064,21.5,46.5,4.716,2.585,4.085,-1,0.093,0.030
49.000,3138,18.3,54.5,5.915,2.887,4.711,-1,0.094,0.030
50.000,3195,14.3,70,8.555,3.395,5.585,-1,0.094,0.030
51.000,3246,13.2,75.6,9.399,3.650,5.798,-1,0.093,0.030
52.001,3299,13.5,73.8,8.992,3.739,5.779,-1,0.093,0.030
53.000,3354,15,66.6,8.149,3.350,5.405,-1,0.093,0.031
54.000,3417,16.4,61,7.114,3.001,4.814,-1,0.093,0.030
55.000,3486,17.9,55.8,6.349,2.985,4.519,-1,0.093,0.030
56.000,3551,16.9,59.2,6.584,3.173,4.940,-1,0.093,0.030
57.000,3614,16.3,61.4,6.828,3.306,5.068,-1,0.094,0.031
58.000,3677,16.6,60.4,6.823,3.262,4.934,-1,0.094,0.031
59.000,3745,18.2,55.1,6.406,2.826,4.515,-1,0.093,0.031
60.000,3821,20.6,48.5,5.323,2.569,4.267,-1,0.093,0.031
61.000,3902,20.4,49.1,5.165,2.701,4.161,-1,0.093,0.031
62.000,3968,15.3,65.4,7.588,3.148,5.237,-1,0.093,0.031
63.000,4021,13.6,73.3,9.041,3.574,5.802,-1,0.094,0.030
64.000,4073,13.4,74.9,9.096,3.733,5.854,-1,0.093,0.031
65.000,4126,13.9,71.7,8.922,3.568,5.551,-1,0.093,0.030
66.000,4185,15.6,64,7.457,3.301,5.100,-1,0.098,0.031
67.000,4251,17.5,57.2,6.667,2.867,4.497,-1,0.094,0.030
68.000,4318,17.1,58.4,6.563,3.080,4.737,-1,0.093,0.030
69.000,4383,16.6,60.1,6.718,3.158,5.023,-1,0.093,0.030
70.000,4446,16.2,61.9,6.781,3.289,5.189,-1,0.093,0.031
71.000,4510,17,58.7,6.793,3.046,4.848,-1,0.093,0.030
72.000,4581,19,52.7,5.856,2.742,4.470,-1,0.094,0.033
73.000,4661,21.3,47,5.019,2.550,4.146,-1,0.094,0.046
74.000,4738,18.9,52.9,5.569,2.996,4.552,-1,0.094,0.031
75.000,4796,14.6,68.6,8.411,3.347,5.405,-1,0.094,0.031
76.000,4848,13.3,75.3,9.054,3.611,5.805,-1,0.093,0.031
77.000,4900,13.4,74.4,9.029,3.768,5.670,-1,0.093,0.031
78.000,4955,14.7,68.1,8.218,3.445,5.365,-1,0.094,0.030
79.000,5016,16.2,61.7,7.257,3.166,4.829,-1,0.094,0.053
80.000,5085,17.9,55.8,6.360,2.957,4.485,-1,0.093,0.030
81.000,5150,16.9,59.3,6.486,3.101,4.866,-1,0.093,0.031
82.000,5214,16.5,60.6,6.907,3.215,5.044,-1,0.093,0.030
83.000,5277,16.5,60.6,6.779,3.278,5.059,-1,0.094,0.031
84.000,5344,17.8,56.1,6.544,2.912,4.698,-1,0.094,0.049
85.000,5419,20.4,49,5.322,2.652,4.296,-1,0.094,0.031
86.000,5500,21.2,47.2,4.953,2.748,4.073,-1,0.094,0.030
87.000,5568,16.2,61.8,7.163,2.959,4.978,-1,0.093,0.030
88.000,5623,13.7,73.2,8.969,3.543,5.756,-1,0.093,0.031
89.000,5674,13.3,74.9,9.305,3.665,5.905,-1,0.093,0.031
90.000,5727,13.8,72.4,8.962,3.646,5.604,-1,0.093,0.030
91.000,5784,15.3,65.2,7.677,3.372,5.253,-1,0.098,0.030
92.000,5849,17.4,57.6,6.746,2.970,4.522,-1,0.094,0.030
93.000,5917,17.1,58.3,6.508,3.139,4.579,-1,0.097,0.030
94.000,5982,16.6,60.1,6.777,3.268,4.935,-1,0.134,0.031
95.000,6044,16.1,62.1,6.790,3.275,5.089,-1,0.093,0.030
96.000,6109,16.7,59.8,6.862,3.099,4.845,-1,0.094,0.030
97.000,6178,18.9,53,5.921,2.767,4.463,-1,0.094,0.030
98.000,6257,21,47.5,5.182,2.563,4.130,-1,0.112,0.030
99.000,6335,19.3,51.9,5.311,2.919,4.590,-1,0.093,0.031
100.000,6395,14.7,68.2,8.367,3.367,5.388,-1,0.094,0.030
101.000,6448,13.2,75.7,9.087,3.661,5.807,-1,0.093,0.030
102.000,6499,13.4,74.9,9.054,3.720,5.784,-1,0.093,0.030
103.000,6553,14.4,69.6,8.476,3.394,5.421,-1,0.093,0.031
104.000,6614,16,62.5,7.392,3.161,4.900,-1,0.137,0.031
105.000,6682,18,55.5,6.461,2.877,4.433,-1,0.093,0.031
106.000,6748,16.8,59.6,6.590,3.229,4.791,-1,0.094,0.033
107.000,6812,16.5,60.8,6.859,3.407,5.064,-1,0.098,0.031
108.000,6875,16.4,61,6.776,3.315,5.154,-1,0.093,0.031
109.000,6940,17.6,56.9,6.749,2.975,4.616,-1,0.113,0.031
110.000,7014,19.9,50.3,5.429,2.760,4.358,-1,0.093,0.030
111.000,7096,21.4,46.8,4.797,2.579,4.045,-1,0.110,0.031
112.000,7166,17.4,57.4,6.594,2.962,4.728,-1,0.094,0.031
113.000,7222,14.1,71.1,8.884,3.530,5.627,-1,0.120,0.030
114.000,7273,13.3,75,9.297,3.680,5.798,-1,0.094,0.030
115.000,7326,13.6,73.8,8.859,3.637,5.664,-1,0.093,0.031
116.000,7382,14.9,66.9,7.790,3.366,5.370,-1,0.094,0.030
117.000,7446,17,58.8,6.997,3.002,4.678,-1,0.093,0.030
118.000,7515,17.7,56.4,6.362,2.952,4.702,-1,0.093,0.030
119.000,7580,16.8,59.6,6.694,3.262,4.769,-1,0.093,0.030
