time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
59.000,8319,38.5,26,1.033,0.935,4.269,-1,0.097,0.031
60.000,8463,76,13.2,1.050,0.916,4.375,-1,0.120,0.032
61.000,8597,32.4,30.8,1.325,0.880,4.873,-1,0.094,0.031
62.000,8714,30.6,32.6,1.366,0.925,5.393,-1,0.107,0.056
63.000,8851,37,27,1.336,1.232,3.835,-1,0.094,0.031
64.000,8995,140.4,7.1,0.988,0.825,2.956,-1,0.095,0.032
65.000,9139,138.9,7.2,0.682,0.915,3.104,-1,0.095,0.036
66.000,9283,133.9,7.5,0.991,0.785,3.288,-1,0.109,0.032
67.000,9427,116,8.6,1.162,0.721,3.944,-1,0.108,0.032
68.000,9571,119.3,8.4,1.115,0.717,4.156,-1,0.103,0.032
69.000,9715,129.4,7.7,1.005,0.778,3.451,-1,0.095,0.036
70.000,9858,127.4,7.8,0.899,0.856,3.523,-1,0.100,0.037
71.000,10002,68.9,14.5,1.104,1.057,4.226,-1,0.097,0.031
72.000,10146,97.1,10.3,1.018,0.879,4.268,-1,0.096,0.032
73.000,10289,41.4,24.2,1.202,1.095,4.148,-1,0.107,0.031
74.000,10413,30.2,33.2,1.333,0.914,5.489,-1,0.118,0.043
75.000,10537,33.1,30.2,1.338,1.039,4.717,-1,0.096,0.031
76.000,10681,54.5,18.4,1.124,0.974,3.598,-1,0.095,0.042
77.000,10825,135.4,7.4,0.762,0.919,3.263,-1,0.094,0.031
78.001,10969,141.5,7.1,0.781,0.885,3.003,-1,0.094,0.031
79.000,11112,131.6,7.6,1.030,0.776,3.533,-1,0.111,0.038
80.000,11256,125,8,0.997,0.742,4.013,-1,0.095,0.032
81.000,11400,122.9,8.1,0.883,0.671,3.692,-1,0.105,0.044
82.000,11544,134,7.5,0.992,0.775,3.456,-1,0.133,0.036
83.000,11688,127.3,7.9,0.766,0.820,3.950,-1,0.103,0.032
84.000,11832,51.6,19.4,1.079,0.937,4.239,-1,0.096,0.032
85.000,11976,116.2,8.6,1.141,0.956,4.130,-1,0.102,0.033
86.000,12114,33.7,29.7,1.271,0.818,4.839,-1,0.094,0.031
87.000,12231,30.1,33.3,1.367,0.933,5.549,-1,0.120,0.031
88.000,12365,35.9,27.9,1.264,1.061,4.026,-1,0.096,0.031
89.000,12509,143.1,7,0.903,0.833,2.844,-1,0.100,0.031
90.000,12653,142.6,7,0.675,0.922,2.968,-1,0.094,0.031
91.000,12797,137.6,7.3,0.939,0.770,3.084,-1,0.096,0.031
92.000,12941,93.5,10.7,1.112,0.843,4.080,-1,0.096,0.032
93.000,13085,94.7,10.6,1.002,0.732,4.524,-1,0.096,0.038
94.000,13229,122.6,8.2,0.982,0.741,3.846,-1,0.131,0.039
95.001,13373,128.7,7.8,0.893,0.805,3.788,-1,0.103,0.052
96.000,13517,103.2,9.7,0.885,0.889,4.286,-1,0.114,0.032
97.000,13660,124.4,8,0.851,0.886,3.793,-1,0.103,0.032
98.000,13804,54.3,18.4,1.143,0.979,4.313,-1,0.096,0.032
99.000,13931,30.8,32.4,1.285,0.943,5.220,-1,0.108,0.031
100.000,14052,32.2,31,1.383,1.130,4.894,-1,0.095,0.033
101.000,14195,37.1,26.9,1.239,1.145,3.773,-1,0.094,0.031
102.000,14339,135.4,7.4,0.812,0.942,3.484,-1,0.094,0.031
103.000,14483,134.8,7.4,0.757,0.883,3.091,-1,0.094,0.037
104.000,14627,126.2,7.9,1.021,0.793,3.377,-1,0.116,0.031
105.000,14770,121.3,8.2,1.086,0.718,3.936,-1,0.097,0.032
106.000,14914,131.7,7.6,0.955,0.721,3.651,-1,0.103,0.031
107.000,15058,128.7,7.8,1.069,0.740,3.421,-1,0.102,0.032
108.000,15202,119.6,8.4,0.754,0.850,3.701,-1,0.125,0.044
109.000,15346,49.4,20.3,1.018,0.907,4.631,-1,0.096,0.032
110.000,15490,86.7,11.5,1.003,0.854,4.481,-1,0.103,0.032
111.000,15630,35.6,28.1,1.243,0.908,4.510,-1,0.095,0.033
112.000,15748,29.8,33.5,1.365,0.882,5.873,-1,0.108,0.043
113.000,15880,35.2,28.4,1.319,1.054,4.157,-1,0.094,0.032
114.000,16023,132.3,7.6,1.044,0.824,2.867,-1,0.094,0.038
115.000,16167,141,7.1,0.680,1.024,2.989,-1,0.096,0.032
116.000,16311,140.4,7.1,0.954,0.766,3.016,-1,0.094,0.031
117.000,16455,125.4,8,1.194,0.752,3.694,-1,0.115,0.032
118.000,16599,90.6,11,0.903,0.739,4.683,-1,0.098,0.032
119.000,16743,127.8,7.8,0.973,0.695,3.714,-1,0.138,0.040
