time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
58.000,3430,16.4,61.2,7.856,2.299,5.985,-1,0.094,0.031
59.000,3497,18,55.5,7.174,2.227,4.543,-1,0.095,0.030
60.000,3559,15.3,65.4,8.246,2.384,6.501,-1,0.095,0.031
61.000,3611,13.5,74.3,9.053,3.171,6.623,-1,0.095,0.030
62.000,3663,14.1,71,8.466,2.786,5.864,-1,0.094,0.031
63.000,3720,14.8,67.7,9.548,2.989,4.670,-1,0.098,0.030
64.000,3775,14.4,69.5,8.307,2.674,6.463,-1,0.094,0.030
65.000,3835,15.6,64,7.274,2.725,5.741,-1,0.094,0.031
66.000,3896,15.6,64.3,7.037,2.971,6.042,-1,0.098,0.030
67.000,3955,15.5,64.7,8.822,2.223,5.814,-1,0.094,0.031
68.000,4017,16.9,59.2,8.625,2.269,4.264,-1,0.094,0.030
69.000,4080,16.4,61,7.993,2.344,4.911,-1,0.095,0.030
70.000,4140,15.5,64.6,8.567,2.323,5.375,-1,0.094,0.030
71.000,4204,17.6,56.8,7.509,2.250,4.689,-1,0.095,0.030
72.000,4272,17.7,56.7,7.562,2.230,4.535,-1,0.141,0.030
73.000,4329,13.8,72.4,8.447,2.637,7.056,-1,0.094,0.030
74.000,4379,12.9,77.5,8.911,3.035,6.550,-1,0.095,0.031
75.000,4433,14.3,70.1,8.916,2.853,5.903,-1,0.094,0.030
76.000,4489,14.5,69,9.187,2.534,5.395,-1,0.094,0.031
77.000,4546,15.3,65.4,7.481,2.885,5.596,-1,0.095,0.030
78.001,4608,15.9,62.7,7.183,2.957,5.962,-1,0.094,0.030
79.000,4668,15.6,64.1,8.226,2.417,6.020,-1,0.095,0.031
80.000,4728,16.1,62.2,8.853,2.123,5.033,-1,0.098,0.030
81.000,4791,16.8,59.4,8.252,2.465,4.634,-1,0.095,0.031
82.000,4854,15.9,63,8.222,2.431,5.021,-1,0.095,0.030
83.000,4915,16.2,61.7,7.856,2.312,5.014,-1,0.117,0.030
84.000,4982,18,55.4,7.058,2.306,4.428,-1,0.095,0.030
85.000,5046,16.5,60.8,7.840,2.385,4.806,-1,0.099,0.031
86.000,5098,12.9,77.5,8.699,2.830,7.781,-1,0.094,0.030
87.000,5150,14,71.4,8.627,2.841,6.727,-1,0.095,0.030
88.000,5205,14.5,68.8,9.533,2.802,5.377,-1,0.094,0.034
89.000,5262,14.6,68.4,8.340,2.745,5.812,-1,0.095,0.030
90.000,5321,15.5,64.4,7.272,2.857,5.886,-1,0.094,0.031
91.000,5382,15.7,63.8,6.975,2.756,5.526,-1,0.094,0.031
92.000,5441,15.4,64.9,8.816,2.248,5.019,-1,0.094,0.030
93.000,5503,16.8,59.6,8.717,2.282,4.237,-1,0.094,0.031
94.000,5566,16.3,61.4,8.178,2.563,4.901,-1,0.094,0.030
95.001,5627,15.4,64.8,8.399,2.376,5.253,-1,0.099,0.030
96.000,5690,17.4,57.4,7.609,2.226,5.249,-1,0.095,0.030
97.000,5758,17.9,55.8,7.306,2.360,4.200,-1,0.099,0.030
98.000,5817,14.5,69.1,8.472,2.536,6.369,-1,0.094,0.059
99.000,5868,13.2,75.6,8.653,2.921,7.875,-1,0.094,0.031
100.000,5923,14.7,68,8.422,3.117,5.577,-1,0.095,0.030
101.000,5979,14.7,68,9.584,2.570,4.931,-1,0.094,0.030
102.000,6036,14.7,67.8,8.344,2.529,6.831,-1,0.094,0.030
103.000,6097,16,62.6,7.194,2.688,5.551,-1,0.094,0.030
104.000,6157,15.4,65.1,7.483,2.677,5.434,-1,0.094,0.031
105.000,6217,16.2,61.8,8.780,2.141,4.582,-1,0.094,0.031
106.000,6280,17,58.8,8.385,2.219,4.489,-1,0.095,0.030
107.000,6342,16.1,61.9,8.394,2.381,5.017,-1,0.099,0.031
108.000,6403,15.9,62.8,8.329,2.321,5.664,-1,0.099,0.030
109.000,6469,17.9,55.9,7.340,2.245,4.294,-1,0.114,0.030
110.000,6535,16.5,60.5,7.895,2.538,5.165,-1,0.094,0.031
111.000,6587,13.2,76,8.963,3.071,7.664,-1,0.094,0.030
112.000,6638,13.7,72.9,8.674,2.988,6.092,-1,0.094,0.031
113.000,6694,14.7,68,8.954,2.778,5.379,-1,0.096,0.031
114.000,6750,14.6,68.4,8.694,2.685,6.234,-1,0.094,0.030
115.000,6809,15.6,64,7.267,2.791,5.827,-1,0.094,0.030
116.000,6870,15.9,63,7.065,2.816,5.880,-1,0.094,0.030
117.000,6930,15.4,64.8,8.512,2.321,5.679,-1,0.094,0.030
118.000,6991,16.6,60.2,8.807,2.163,4.410,-1,0.099,0.030
119.000,7054,16.7,60,8.084,2.277,4.820,-1,0.094,0.030
