time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
35.000,1062,10.1,99.3,9.353,5.527,10.003,-1,0.094,0.031
36.000,1100,9.3,107,9.218,6.388,11.267,-1,0.094,0.031
37.000,1132,7.4,134.2,12.527,7.412,12.958,-1,0.094,0.036
38.000,1158,6.5,154.2,13.279,7.768,17.895,-1,0.094,0.030
39.000,1183,6.4,155.6,12.322,8.434,18.658,-1,0.094,0.031
40.000,1208,6.4,155.8,12.839,8.776,16.742,-1,0.095,0.031
41.000,1235,7.2,138.7,10.958,7.661,16.543,-1,0.094,0.030
42.000,1262,6.7,149.2,10.991,8.583,18.770,-1,0.096,0.030
43.000,1289,7.1,140.5,10.276,7.703,17.795,-1,0.094,0.030
44.000,1319,7.9,126.1,10.202,7.033,14.209,-1,0.093,0.031
45.000,1352,8.5,117.9,9.325,6.450,12.958,-1,0.093,0.031
46.000,1386,9,111.3,10.296,5.827,11.538,-1,0.094,0.035
47.000,1424,10.1,98.7,9.016,6.110,10.141,-1,0.094,0.031
48.000,1464,10.4,95.8,8.608,5.899,9.645,-1,0.094,0.031
49.000,1500,9.5,104.9,10.170,5.881,11.675,-1,0.094,0.031
50.000,1527,6.9,144.3,13.303,7.842,15.698,-1,0.094,0.031
51.000,1552,6.3,158.1,12.931,8.877,17.468,-1,0.094,0.031
52.000,1577,6.3,159.3,12.473,9.008,19.305,-1,0.094,0.030
53.000,1603,7,142.6,11.498,7.961,16.672,-1,0.094,0.030
54.000,1630,6.8,147.2,11.337,8.068,16.930,-1,0.093,0.030
55.000,1657,6.7,150.2,10.593,8.636,18.527,-1,0.093,0.031
56.000,1685,7.6,131.4,10.398,7.396,15.225,-1,0.094,0.030
57.000,1717,8.2,122,9.500,6.546,13.218,-1,0.094,0.031
58.000,1750,8.6,116.9,10.234,7.264,13.365,-1,0.094,0.030
59.000,1786,9.4,106.1,10.291,5.772,10.684,-1,0.094,0.031
60.000,1825,10.3,97,9.062,5.258,10.324,-1,0.094,0.031
61.000,1863,9.8,101.6,8.296,5.906,10.643,-1,0.093,0.031
62.000,1897,7.5,133.4,13.249,7.268,13.593,-1,0.093,0.031
63.000,1923,6.5,152.8,13.334,8.061,16.922,-1,0.094,0.030
64.000,1947,6.3,159.4,12.499,9.221,19.205,-1,0.094,0.036
65.000,1972,6.4,155.6,12.409,8.877,18.285,-1,0.094,0.030
66.000,2000,7.3,137.1,10.961,7.888,16.890,-1,0.103,0.030
67.000,2026,6.7,149.3,10.661,8.386,18.331,-1,0.094,0.075
68.000,2053,6.8,146.3,10.401,8.170,17.731,-1,0.094,0.031
69.000,2083,7.9,126.2,9.609,6.815,15.323,-1,0.094,0.031
70.000,2115,8.4,118.7,9.565,6.329,12.972,-1,0.094,0.031
71.000,2150,9.2,108.6,9.393,6.165,12.175,-1,0.093,0.030
72.001,2188,9.8,101.6,9.465,5.987,10.806,-1,0.094,0.065
73.000,2227,10,100,8.812,5.931,10.665,-1,0.101,0.031
74.000,2265,9.7,102.9,9.489,5.758,10.508,-1,0.094,0.031
75.000,2294,7.1,140.7,13.383,7.655,14.637,-1,0.095,0.030
76.000,2319,6.2,160.1,12.679,9.145,18.559,-1,0.094,0.031
77.000,2343,6.4,156.7,12.195,8.944,18.723,-1,0.094,0.031
78.000,2369,6.9,144.8,11.779,8.132,17.395,-1,0.095,0.031
79.000,2397,6.9,145.1,11.251,7.902,16.175,-1,0.094,0.030
80.000,2423,6.7,149.4,11.365,8.837,17.442,-1,0.094,0.030
81.001,2452,7.4,135,10.528,7.282,16.014,-1,0.093,0.031
82.000,2482,8,124.4,9.529,6.993,14.259,-1,0.094,0.031
83.000,2516,8.6,115.9,9.074,6.883,13.629,-1,0.101,0.030
84.000,2551,9.3,107.1,10.412,5.430,10.381,-1,0.097,0.031
85.000,2590,10.5,95.5,9.037,5.511,9.471,-1,0.095,0.031
86.000,2629,10.1,99.1,8.029,6.251,10.202,-1,0.094,0.030
87.000,2663,8.1,124.2,11.153,6.280,11.498,-1,0.101,0.031
88.000,2690,6.6,151.1,13.326,7.955,16.535,-1,0.094,0.030
89.000,2715,6.3,158,12.621,8.904,18.922,-1,0.094,0.031
90.000,2739,6.3,159.8,12.256,9.198,19.546,-1,0.094,0.030
91.000,2766,7.2,139.3,11.015,7.939,15.594,-1,0.094,0.031
92.000,2793,6.7,148.2,11.071,8.535,17.992,-1,0.094,0.030
93.000,2819,6.7,148.7,10.609,8.853,18.361,-1,0.094,0.030
94.000,2849,7.8,127.7,10.359,7.080,14.394,-1,0.094,0.030
95.000,2881,8.4,119.2,9.354,6.634,13.463,-1,0.093,0.031
96.000,2916,9.1,109.5,9.655,5.800,11.956,-1,0.094,0.030
97.000,2952,9.5,104.8,9.711,5.609,11.132,-1,0.093,0.031
98.000,2992,10,100.2,9.418,5.472,9.990,-1,0.094,0.031
99.000,3030,9.3,107,9.437,5.610,11.363,-1,0.093,0.031
100.000,3060,7.3,137.8,12.710,8.045,14.200,-1,0.094,0.031
101.000,3086,6.5,154.9,12.906,8.856,16.901,-1,0.095,0.030
102.000,3110,6.2,161.8,12.559,8.320,18.839,-1,0.094,0.031
103.000,3136,6.7,150.2,12.370,8.629,17.745,-1,0.095,0.031
104.000,3164,7.2,139.6,11.049,7.609,15.798,-1,0.095,0.031
105.000,3190,6.6,150.9,10.743,8.564,19.001,-1,0.093,0.030
106.000,3218,7.3,136.2,10.699,8.296,15.755,-1,0.094,0.037
107.000,3249,8.1,122.8,9.852,6.926,13.771,-1,0.093,0.030
108.000,3282,8.6,115.9,9.776,6.725,12.911,-1,0.094,0.031
109.000,3317,9.3,107,10.490,5.553,10.982,-1,0.093,0.031
110.000,3356,10.4,96.4,8.941,5.519,9.558,-1,0.130,0.031
111.000,3395,10.6,94.4,8.455,5.913,10.100,-1,0.094,0.033
112.000,3430,8.6,115.7,11.232,6.218,11.348,-1,0.094,0.030
113.000,3457,6.8,147.9,13.279,8.169,15.342,-1,0.095,0.030
114.000,3482,6.4,156.7,13.024,8.552,18.322,-1,0.094,0.031
115.000,3506,6.3,158.5,12.118,8.322,18.909,-1,0.094,0.031
116.000,3533,7.1,140.3,11.212,7.891,16.349,-1,0.094,0.031
117.000,3561,6.8,147.5,11.374,7.845,17.817,-1,0.095,0.030
118.000,3587,6.7,149.5,10.224,8.825,17.414,-1,0.094,0.030
119.000,3616,7.6,131,10.044,7.318,16.059,-1,0.093,0.031
