time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
27.000,3886,231.1,4.3,0.596,0.664,0.572,-1,0.096,0.032
28.000,4030,244.1,4.1,0.624,0.600,0.582,-1,0.098,0.033
29.000,4173,240.1,4.2,0.667,0.577,0.595,-1,0.098,0.039
30.000,4317,229.1,4.4,0.627,0.610,0.617,-1,0.095,0.032
31.000,4461,245.1,4.1,0.620,0.566,0.627,-1,0.096,0.043
32.000,4605,223,4.5,0.665,0.602,0.621,-1,0.103,0.049
33.000,4749,244.5,4.1,0.651,0.614,0.627,-1,0.101,0.061
34.000,4893,236.8,4.2,0.635,0.632,0.629,-1,0.096,0.047
35.000,5037,235.8,4.2,0.651,0.651,0.609,-1,0.099,0.052
36.000,5181,232,4.3,0.597,0.677,0.602,-1,0.096,0.032
37.001,5325,231.4,4.3,0.589,0.636,0.611,-1,0.100,0.033
38.000,5468,225.6,4.4,0.627,0.653,0.579,-1,0.096,0.032
39.000,5612,232.1,4.3,0.639,0.620,0.571,-1,0.096,0.032
40.000,5756,237.6,4.2,0.606,0.556,0.579,-1,0.096,0.032
41.000,5900,237.7,4.2,0.649,0.552,0.585,-1,0.096,0.032
42.000,6044,230.6,4.3,0.643,0.588,0.592,-1,0.096,0.034
43.000,6188,233.8,4.3,0.598,0.658,0.628,-1,0.096,0.032
44.000,6332,229,4.4,0.624,0.677,0.620,-1,0.096,0.035
45.000,6476,226.2,4.4,0.678,0.627,0.627,-1,0.122,0.038
46.000,6619,227.6,4.4,0.640,0.620,0.633,-1,0.113,0.035
47.000,6763,251,4,0.648,0.599,0.622,-1,0.100,0.036
48.000,6907,246.9,4.1,0.637,0.587,0.600,-1,0.096,0.032
49.000,7051,236.4,4.2,0.587,0.612,0.609,-1,0.095,0.032
50.000,7195,252.7,4,0.602,0.596,0.589,-1,0.097,0.032
51.000,7339,242.2,4.1,0.640,0.591,0.572,-1,0.095,0.032
52.000,7483,237.6,4.2,0.602,0.613,0.570,-1,0.095,0.032
53.000,7627,236.5,4.2,0.615,0.643,0.580,-1,0.095,0.032
54.001,7771,243.3,4.1,0.671,0.588,0.583,-1,0.098,0.036
55.000,7914,239.1,4.2,0.619,0.591,0.618,-1,0.101,0.036
56.000,8058,229.8,4.4,0.610,0.594,0.630,-1,0.098,0.035
57.000,8202,234.2,4.3,0.663,0.609,0.623,-1,0.115,0.038
58.000,8346,235.5,4.2,0.659,0.614,0.625,-1,0.097,0.047
59.000,8490,229.8,4.4,0.636,0.576,0.626,-1,0.096,0.043
60.000,8634,219.7,4.6,0.655,0.606,0.613,-1,0.103,0.040
61.000,8778,235.1,4.3,0.601,0.636,0.605,-1,0.097,0.032
62.000,8922,228.3,4.4,0.584,0.659,0.609,-1,0.096,0.032
63.001,9066,238.3,4.2,0.621,0.598,0.580,-1,0.099,0.032
64.000,9209,234.1,4.3,0.628,0.596,0.583,-1,0.098,0.032
65.000,9353,224.4,4.5,0.607,0.621,0.578,-1,0.096,0.032
66.000,9497,221.4,4.5,0.644,0.576,0.581,-1,0.096,0.032
67.000,9641,224.6,4.5,0.648,0.634,0.588,-1,0.095,0.035
68.000,9785,222.2,4.5,0.600,0.666,0.623,-1,0.095,0.035
69.000,9929,225.5,4.4,0.618,0.669,0.622,-1,0.095,0.034
70.000,10073,222.2,4.5,0.677,0.633,0.624,-1,0.106,0.041
71.000,10217,217.7,4.6,0.639,0.636,0.623,-1,0.095,0.044
72.000,10360,222.8,4.5,0.637,0.634,0.629,-1,0.105,0.035
73.000,10504,234.3,4.3,0.630,0.644,0.610,-1,0.095,0.038
74.000,10648,244.4,4.1,0.598,0.600,0.605,-1,0.096,0.032
75.000,10792,243,4.1,0.599,0.590,0.598,-1,0.095,0.032
76.000,10936,246.2,4.1,0.635,0.609,0.571,-1,0.095,0.032
77.000,11080,244.4,4.1,0.605,0.644,0.569,-1,0.095,0.033
78.000,11224,225.8,4.4,0.608,0.633,0.582,-1,0.095,0.032
79.000,11368,223,4.5,0.666,0.660,0.581,-1,0.096,0.031
80.001,11512,218.8,4.6,0.624,0.591,0.602,-1,0.097,0.033
81.000,11655,229,4.4,0.600,0.618,0.635,-1,0.101,0.032
82.000,11799,221.6,4.5,0.645,0.604,0.623,-1,0.094,0.041
83.000,11943,222.3,4.5,0.680,0.580,0.627,-1,0.101,0.040
84.000,12087,213.3,4.7,0.634,0.599,0.626,-1,0.096,0.034
85.000,12231,223.3,4.5,0.655,0.576,0.615,-1,0.095,0.049
86.000,12375,223.2,4.5,0.607,0.602,0.601,-1,0.095,0.032
87.000,12519,223.1,4.5,0.582,0.641,0.606,-1,0.096,0.031
88.001,12663,246.5,4.1,0.615,0.669,0.577,-1,0.097,0.032
89.001,12807,238.8,4.2,0.636,0.587,0.581,-1,0.099,0.033
90.000,12950,233.7,4.3,0.593,0.604,0.583,-1,0.098,0.033
91.000,13094,250.8,4,0.638,0.596,0.575,-1,0.096,0.032
92.000,13238,235.4,4.2,0.662,0.582,0.586,-1,0.096,0.032
93.000,13382,229.1,4.4,0.604,0.593,0.619,-1,0.096,0.032
94.000,13526,245.8,4.1,0.611,0.596,0.630,-1,0.096,0.032
95.000,13670,232.5,4.3,0.671,0.584,0.620,-1,0.118,0.066
96.000,13814,241.7,4.1,0.645,0.620,0.623,-1,0.097,0.044
97.001,13958,236.6,4.2,0.634,0.605,0.620,-1,0.097,0.032
98.001,14102,232.9,4.3,0.642,0.623,0.610,-1,0.102,0.042
99.000,14245,222.4,4.5,0.592,0.656,0.611,-1,0.096,0.032
100.000,14389,238.3,4.2,0.609,0.635,0.600,-1,0.095,0.032
101.000,14533,240.7,4.2,0.634,0.580,0.569,-1,0.096,0.032
102.000,14677,230.8,4.3,0.614,0.602,0.571,-1,0.095,0.032
103.000,14821,256.6,3.9,0.601,0.585,0.578,-1,0.096,0.032
104.000,14965,259.1,3.9,0.654,0.635,0.585,-1,0.096,0.032
105.000,15109,231.4,4.3,0.630,0.679,0.595,-1,0.095,0.032
106.001,15253,226.1,4.4,0.598,0.634,0.629,-1,0.096,0.035
107.000,15396,215.5,4.6,0.634,0.638,0.630,-1,0.102,0.049
108.000,15540,233.7,4.3,0.679,0.628,0.625,-1,0.128,0.035
109.000,15684,245.7,4.1,0.647,0.619,0.621,-1,0.099,0.047
110.000,15828,239.2,4.2,0.651,0.594,0.617,-1,0.095,0.038
111.000,15972,241.7,4.1,0.611,0.597,0.608,-1,0.096,0.032
112.000,16116,236.7,4.2,0.579,0.606,0.616,-1,0.095,0.032
113.000,16260,252.5,4,0.605,0.622,0.582,-1,0.096,0.032
114.000,16404,239,4.2,0.637,0.644,0.569,-1,0.095,0.031
115.000,16548,252.3,4,0.596,0.638,0.576,-1,0.098,0.033
116.000,16691,232.6,4.3,0.620,0.606,0.584,-1,0.098,0.032
117.000,16835,250.1,4,0.674,0.622,0.586,-1,0.098,0.033
118.000,16979,232.9,4.3,0.621,0.626,0.615,-1,0.095,0.043
119.000,17123,238.7,4.2,0.608,0.627,0.626,-1,0.099,0.032
