time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
77.000,11080,181.8,5.5,0.731,0.609,2.073,-1,0.095,0.031
78.000,11224,179.8,5.6,0.752,0.610,1.929,-1,0.097,0.031
79.001,11368,176,5.7,0.693,0.567,1.902,-1,0.096,0.032
80.000,11511,172.6,5.8,0.666,0.548,1.913,-1,0.112,0.032
81.000,11655,168,6,0.704,0.592,2.112,-1,0.097,0.037
82.000,11799,181.6,5.5,0.699,0.674,1.910,-1,0.107,0.034
83.000,11943,182,5.5,0.718,0.589,1.959,-1,0.100,0.032
84.000,12087,204.8,4.9,0.679,0.528,1.730,-1,0.130,0.035
85.000,12231,221,4.5,0.581,0.500,1.507,-1,0.097,0.033
86.000,12375,235.4,4.2,0.517,0.503,1.540,-1,0.096,0.033
87.000,12519,221.8,4.5,0.647,0.526,1.717,-1,0.120,0.039
88.000,12663,185.7,5.4,0.727,0.564,2.007,-1,0.136,0.041
89.000,12806,169.7,5.9,0.740,0.615,2.352,-1,0.097,0.034
90.000,12950,166.8,6,0.719,0.666,2.317,-1,0.097,0.031
91.000,13094,173.4,5.8,0.760,0.632,1.906,-1,0.097,0.032
92.000,13238,190.4,5.3,0.653,0.651,2.004,-1,0.100,0.034
93.000,13382,191.3,5.2,0.717,0.592,1.863,-1,0.097,0.032
94.000,13526,187,5.3,0.690,0.588,1.912,-1,0.096,0.032
95.000,13670,190,5.3,0.728,0.589,2.027,-1,0.095,0.031
96.000,13814,198.1,5,0.730,0.557,2.031,-1,0.106,0.036
97.000,13957,214.1,4.7,0.641,0.521,1.658,-1,0.113,0.057
98.000,14101,194.4,5.1,0.538,0.490,1.759,-1,0.096,0.032
99.000,14245,184.3,5.4,0.549,0.567,1.865,-1,0.096,0.032
100.000,14389,179.7,5.6,0.670,0.767,1.848,-1,0.105,0.046
101.000,14533,171.8,5.8,0.743,0.638,1.926,-1,0.101,0.031
102.000,14677,177.2,5.6,0.728,0.595,2.051,-1,0.094,0.032
103.000,14821,166.8,6,0.721,0.629,1.893,-1,0.095,0.032
104.000,14965,185.3,5.4,0.728,0.583,1.913,-1,0.095,0.031
105.000,15109,168.5,5.9,0.653,0.542,2.005,-1,0.107,0.031
106.001,15253,170.4,5.9,0.715,0.628,2.096,-1,0.100,0.037
107.000,15396,167.8,6,0.689,0.625,2.158,-1,0.146,0.034
108.000,15540,169.9,5.9,0.723,0.729,2.106,-1,0.098,0.032
109.000,15684,184.9,5.4,0.691,0.713,1.834,-1,0.137,0.042
110.000,15828,222.6,4.5,0.603,0.606,1.567,-1,0.100,0.033
111.000,15972,238,4.2,0.514,0.491,1.510,-1,0.097,0.033
112.000,16116,211.1,4.7,0.620,0.538,1.735,-1,0.125,0.039
113.000,16260,187.6,5.3,0.736,0.557,1.917,-1,0.100,0.031
114.001,16404,171.9,5.8,0.732,0.591,2.086,-1,0.099,0.031
115.000,16547,180.7,5.5,0.723,0.612,2.278,-1,0.095,0.033
116.000,16691,185.3,5.4,0.761,0.614,2.192,-1,0.122,0.044
117.000,16835,177.6,5.6,0.658,0.762,2.044,-1,0.133,0.036
118.000,16979,181.6,5.5,0.719,0.725,1.873,-1,0.123,0.045
119.000,17123,178,5.6,0.691,0.630,1.835,-1,0.100,0.032
