time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
29.000,4173,173.7,5.8,1.228,0.675,1.442,-1,0.096,0.031
30.000,4317,167.6,6,1.095,0.665,1.568,-1,0.095,0.032
31.000,4461,165.5,6,1.074,0.684,1.565,-1,0.096,0.031
32.000,4605,165.3,6.1,1.225,0.688,1.613,-1,0.095,0.031
33.000,4749,166.6,6,1.186,0.738,1.690,-1,0.095,0.031
34.000,4892,179.7,5.6,1.159,0.845,1.580,-1,0.098,0.031
35.000,5036,170,5.9,1.312,0.742,1.747,-1,0.113,0.031
36.000,5180,166.6,6,1.221,0.661,1.630,-1,0.098,0.032
37.000,5324,166.2,6,1.233,0.654,1.691,-1,0.099,0.032
38.000,5468,166.7,6,1.216,0.634,1.498,-1,0.098,0.034
39.000,5612,166.1,6,1.108,0.632,1.424,-1,0.096,0.035
40.000,5756,176.7,5.7,1.085,0.636,1.535,-1,0.098,0.031
41.000,5900,174.1,5.7,1.188,0.653,1.439,-1,0.095,0.031
42.000,6043,172.2,5.8,1.169,0.685,1.523,-1,0.100,0.031
43.000,6187,169.3,5.9,1.044,0.675,1.818,-1,0.095,0.031
44.000,6331,171,5.8,1.150,0.767,1.781,-1,0.095,0.031
45.000,6475,162,6.2,1.358,0.774,1.652,-1,0.097,0.031
46.000,6619,180.1,5.6,1.525,0.720,1.956,-1,0.096,0.032
47.000,6763,178.4,5.6,1.220,0.715,1.665,-1,0.095,0.032
48.000,6907,183.8,5.4,1.132,0.710,1.549,-1,0.095,0.032
49.000,7051,182.8,5.5,1.055,0.668,1.829,-1,0.095,0.031
50.000,7195,179.8,5.6,1.099,0.649,1.619,-1,0.095,0.034
51.000,7338,184.2,5.4,1.179,0.672,1.530,-1,0.095,0.031
52.000,7482,182.1,5.5,1.093,0.626,1.900,-1,0.097,0.033
53.000,7626,172.4,5.8,1.186,0.635,1.937,-1,0.096,0.037
54.000,7770,163.9,6.1,1.497,0.685,1.564,-1,0.118,0.047
55.000,7914,160.5,6.2,1.332,0.664,1.595,-1,0.095,0.031
56.000,8058,173.2,5.8,1.076,0.688,1.773,-1,0.095,0.032
57.000,8202,186.9,5.4,1.189,0.777,1.464,-1,0.096,0.031
58.000,8346,188.2,5.3,1.207,0.762,1.531,-1,0.094,0.031
59.000,8490,180,5.6,1.157,0.732,1.556,-1,0.095,0.031
60.000,8633,161.8,6.2,1.360,0.693,1.874,-1,0.119,0.031
61.000,8777,172.4,5.8,1.192,0.661,1.878,-1,0.095,0.031
62.000,8921,185.9,5.4,1.045,0.657,1.704,-1,0.099,0.032
63.000,9065,168.5,5.9,1.211,0.648,1.639,-1,0.104,0.035
64.000,9209,171.1,5.8,1.159,0.637,1.516,-1,0.109,0.032
65.000,9353,168,6,1.102,0.635,1.579,-1,0.101,0.032
66.000,9497,165.7,6,1.172,0.663,1.590,-1,0.095,0.034
67.000,9641,179.2,5.6,1.264,0.718,1.587,-1,0.096,0.031
68.000,9784,162.5,6.2,1.087,0.679,1.989,-1,0.098,0.031
69.000,9928,162.7,6.1,1.220,0.721,1.932,-1,0.094,0.031
70.000,10072,160,6.2,1.491,0.735,1.815,-1,0.098,0.031
71.000,10216,168.4,5.9,1.343,0.735,1.711,-1,0.102,0.032
72.000,10360,169.8,5.9,1.204,0.739,1.592,-1,0.104,0.032
73.000,10504,173.4,5.8,1.152,0.712,1.465,-1,0.095,0.031
74.000,10648,192.8,5.2,1.056,0.662,1.915,-1,0.094,0.034
75.000,10792,182.6,5.5,1.091,0.659,1.971,-1,0.104,0.034
76.000,10936,188.5,5.3,1.186,0.820,1.451,-1,0.097,0.031
77.000,11079,167.4,6,1.201,0.629,1.772,-1,0.103,0.051
78.000,11223,176.2,5.7,1.291,0.634,1.984,-1,0.095,0.031
79.000,11367,179,5.6,1.228,0.702,1.439,-1,0.095,0.032
80.000,11511,185.3,5.4,1.141,0.718,1.526,-1,0.096,0.031
81.000,11655,176.1,5.7,1.058,0.678,1.773,-1,0.096,0.033
82.000,11799,190,5.3,1.176,0.790,1.482,-1,0.094,0.032
83.002,11943,177.5,5.6,1.215,0.750,1.561,-1,0.094,0.031
84.000,12087,169.3,5.9,1.154,0.697,1.640,-1,0.095,0.031
85.001,12231,182.9,5.5,1.205,0.773,1.625,-1,0.096,0.031
86.000,12374,175.2,5.7,1.109,0.697,1.771,-1,0.102,0.035
87.000,12518,167.8,6,1.050,0.662,1.921,-1,0.094,0.031
88.000,12662,166.5,6,1.349,0.644,1.620,-1,0.099,0.031
89.000,12806,163.9,6.1,1.178,0.637,1.451,-1,0.102,0.041
90.000,12950,171.1,5.8,1.134,0.628,1.586,-1,0.105,0.046
91.000,13094,169.1,5.9,1.136,0.643,1.437,-1,0.098,0.032
92.000,13238,164.8,6.1,1.225,0.666,1.436,-1,0.096,0.032
93.000,13382,163.3,6.1,1.083,0.671,1.580,-1,0.096,0.031
94.000,13525,173.4,5.8,1.110,0.711,1.652,-1,0.095,0.031
95.000,13669,168.7,5.9,1.262,0.728,1.672,-1,0.099,0.031
96.000,13813,180.3,5.5,1.190,0.843,1.620,-1,0.095,0.031
97.000,13957,159,6.3,1.251,0.744,1.682,-1,0.110,0.032
98.000,14101,158.8,6.3,1.322,0.674,1.675,-1,0.140,0.031
99.000,14245,163.5,6.1,1.118,0.655,1.604,-1,0.095,0.032
100.000,14389,184.5,5.4,1.058,0.657,1.760,-1,0.095,0.031
101.000,14533,180.9,5.5,1.179,0.684,1.432,-1,0.095,0.031
102.000,14677,172,5.8,1.109,0.626,1.485,-1,0.102,0.032
103.000,14820,160.7,6.2,1.094,0.630,1.553,-1,0.095,0.032
104.000,14964,163.4,6.1,1.195,0.677,1.578,-1,0.095,0.031
105.000,15108,180.6,5.5,1.220,0.795,1.574,-1,0.095,0.031
106.000,15252,168.7,5.9,1.097,0.675,1.722,-1,0.097,0.032
107.000,15396,170.8,5.9,1.164,0.708,1.542,-1,0.099,0.032
108.000,15540,185.6,5.4,1.239,0.767,1.556,-1,0.095,0.032
109.000,15684,187.3,5.3,1.159,0.775,1.546,-1,0.095,0.031
110.000,15828,177.8,5.6,1.197,0.710,1.568,-1,0.096,0.031
111.000,15972,183.3,5.5,1.138,0.711,1.738,-1,0.095,0.031
112.000,16115,169.5,5.9,1.025,0.661,1.766,-1,0.095,0.034
113.000,16259,165.1,6.1,1.125,0.645,1.864,-1,0.104,0.037
114.000,16403,165.7,6,1.219,0.724,1.558,-1,0.120,0.037
115.000,16547,172.4,5.8,1.229,0.630,1.941,-1,0.111,0.039
116.000,16691,160.3,6.2,1.245,0.635,1.576,-1,0.114,0.041
117.000,16835,172.7,5.8,1.241,0.688,1.431,-1,0.095,0.032
118.000,16979,164.1,6.1,1.089,0.674,1.561,-1,0.096,0.032
119.000,17123,166.8,6,1.087,0.686,1.567,-1,0.095,0.031
