time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
87.000,8965,23.9,41.8,5.799,1.635,2.899,-1,0.093,0.031
88.000,9059,24.9,40.2,5.208,1.598,3.049,-1,0.094,0.031
89.000,9162,27.6,36.3,4.324,1.624,2.898,-1,0.093,0.031
90.000,9272,28.9,34.6,4.223,1.481,2.651,-1,0.093,0.043
91.001,9387,29.5,33.9,3.976,1.363,2.562,-1,0.094,0.031
92.000,9505,31.3,31.9,3.821,1.427,2.440,-1,0.098,0.031
93.000,9623,30.2,33.1,3.910,1.407,2.446,-1,0.096,0.032
94.000,9732,28.1,35.6,4.449,1.560,2.678,-1,0.096,0.031
95.000,9835,26.6,37.6,4.739,1.601,2.921,-1,0.093,0.033
96.000,9933,24.9,40.1,4.829,1.752,3.015,-1,0.094,0.031
97.000,10025,23.1,43.3,5.598,1.683,3.053,-1,0.093,0.031
98.000,10115,23.5,42.5,5.904,1.599,2.910,-1,0.093,0.031
99.000,10207,24.1,41.5,5.836,1.612,2.818,-1,0.096,0.031
100.000,10299,24,41.6,5.596,1.619,2.969,-1,0.096,0.031
101.000,10397,26.1,38.4,4.800,1.679,2.939,-1,0.093,0.031
102.000,10504,28.1,35.6,4.178,1.548,2.813,-1,0.093,0.031
103.000,10616,28.9,34.6,4.118,1.428,2.605,-1,0.093,0.044
104.000,10732,30.2,33.1,3.951,1.373,2.441,-1,0.093,0.031
105.000,10851,30.9,32.4,3.858,1.398,2.500,-1,0.093,0.031
106.000,10965,28.9,34.6,4.143,1.455,2.618,-1,0.096,0.032
107.000,11071,27.1,36.9,4.554,1.549,2.820,-1,0.120,0.031
108.000,11172,25.9,38.6,4.735,1.670,2.968,-1,0.093,0.033
109.000,11268,24,41.8,5.249,1.717,3.083,-1,0.093,0.031
110.000,11358,23.1,43.3,5.763,1.633,2.982,-1,0.109,0.031
111.000,11450,24.2,41.3,5.776,1.591,2.857,-1,0.093,0.031
112.000,11542,23.8,42,5.826,1.584,2.890,-1,0.099,0.031
113.000,11635,24.4,40.9,5.368,1.601,3.093,-1,0.093,0.031
114.000,11737,27.4,36.5,4.420,1.635,2.906,-1,0.093,0.032
115.000,11847,28.8,34.7,4.207,1.527,2.775,-1,0.093,0.031
116.000,11961,29.3,34.1,4.052,1.411,2.595,-1,0.093,0.031
117.000,12079,31.5,31.8,3.850,1.435,2.443,-1,0.096,0.033
118.000,12197,30.4,32.9,3.925,1.459,2.490,-1,0.096,0.031
119.000,12307,28.6,35,4.400,1.535,2.723,-1,0.093,0.031
