time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
94.000,7552,20.6,48.5,6.645,1.499,3.459,-1,0.093,0.031
95.000,7626,19,52.7,7.679,1.592,3.569,-1,0.113,0.030
96.000,7704,20.9,47.8,7.200,1.431,3.038,-1,0.093,0.030
97.000,7787,21.2,47.3,7.915,1.244,2.546,-1,0.093,0.030
98.000,7858,17.8,56.3,8.199,1.693,3.989,-1,0.093,0.030
99.000,7931,19.3,51.9,7.049,1.680,3.957,-1,0.093,0.031
100.000,8009,20.2,49.5,6.868,1.555,3.821,-1,0.093,0.030
101.000,8084,19.5,51.3,7.858,1.420,3.318,-1,0.093,0.030
102.000,8166,22.2,45,7.785,0.952,2.355,-1,0.097,0.030
103.000,8257,24,41.7,7.670,0.758,1.876,-1,0.108,0.032
104.000,8344,21.7,46.1,7.599,1.112,2.547,-1,0.093,0.046
105.000,8427,21.5,46.5,6.894,1.381,3.073,-1,0.093,0.030
106.000,8513,22.2,45.1,6.286,1.443,3.314,-1,0.093,0.031
107.000,8592,19.1,52.2,7.320,1.515,3.569,-1,0.093,0.031
108.000,8666,19.2,52.2,7.679,1.624,3.524,-1,0.093,0.031
109.000,8749,22,45.5,7.753,1.095,2.422,-1,0.093,0.031
110.000,8827,19.3,51.9,7.901,1.496,3.268,-1,0.141,0.030
111.000,8897,18.2,54.9,7.961,1.744,4.063,-1,0.094,0.031
112.000,8973,20.1,49.6,6.743,1.606,3.999,-1,0.093,0.030
113.000,9049,19.5,51.4,7.484,1.502,3.658,-1,0.102,0.030
114.000,9126,20.3,49.3,7.952,1.297,2.934,-1,0.112,0.031
115.000,9213,23.6,42.4,7.712,0.787,1.960,-1,0.108,0.031
116.000,9305,23.8,42,7.399,0.925,2.134,-1,0.094,0.030
117.000,9388,21.4,46.8,7.532,1.281,2.735,-1,0.094,0.031
118.000,9473,22.2,45,6.344,1.404,3.224,-1,0.094,0.031
119.000,9557,20.8,48,6.438,1.463,3.506,-1,0.110,0.030
