time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
47.000,3504,20.2,49.4,7.839,2.137,2.427,-1,0.096,0.031
48.000,3580,20.3,49.3,8.446,1.855,2.215,-1,0.094,0.032
49.000,3660,21.1,47.5,7.615,1.762,2.186,-1,0.097,0.032
50.000,3737,20.1,49.7,8.127,1.755,2.285,-1,0.095,0.031
51.000,3814,20.2,49.6,8.123,1.957,2.444,-1,0.095,0.032
52.000,3892,20.6,48.5,7.338,2.091,2.548,-1,0.095,0.032
53.000,3964,18.5,54,7.797,2.402,3.455,-1,0.095,0.031
54.000,4034,18.7,53.5,7.882,2.307,3.132,-1,0.095,0.031
55.000,4109,19.7,50.7,7.032,2.439,2.866,-1,0.095,0.031
56.000,4182,18.7,53.4,8.081,2.455,3.142,-1,0.094,0.031
57.000,4254,18.8,53.2,7.604,2.329,3.362,-1,0.115,0.031
58.000,4328,18.7,53.4,7.190,2.479,3.474,-1,0.094,0.031
59.000,4401,19.4,51.6,7.724,2.363,2.742,-1,0.113,0.031
60.000,4478,20.2,49.5,7.896,1.891,2.338,-1,0.095,0.031
61.000,4556,20.8,48.2,8.191,1.702,2.212,-1,0.095,0.031
62.000,4635,20.5,48.9,8.173,1.735,2.238,-1,0.112,0.031
63.000,4711,19.9,50.2,8.398,1.823,2.348,-1,0.096,0.031
64.000,4788,20.4,49,7.773,2.109,2.462,-1,0.112,0.031
65.000,4865,19.6,51,7.384,2.285,2.989,-1,0.095,0.032
66.000,4935,18,55.5,8.131,2.507,3.465,-1,0.095,0.031
67.000,5007,19,52.7,8.083,2.177,2.889,-1,0.095,0.032
68.000,5082,19.9,50.4,7.119,2.668,2.837,-1,0.113,0.031
69.000,5154,18.3,54.5,7.853,2.523,3.438,-1,0.095,0.031
70.000,5227,19.7,50.7,7.424,2.099,2.823,-1,0.095,0.031
71.000,5300,18.8,53.3,7.597,2.484,3.024,-1,0.094,0.031
72.000,5375,19.9,50.3,7.985,2.074,2.453,-1,0.095,0.031
73.000,5452,20.3,49.3,8.189,1.823,2.323,-1,0.095,0.031
74.000,5531,21.2,47.2,7.895,1.740,2.257,-1,0.113,0.031
75.000,5608,20.1,49.7,8.355,1.828,2.257,-1,0.095,0.031
76.000,5684,19.8,50.5,7.944,1.900,2.361,-1,0.095,0.031
77.000,5762,20.6,48.5,7.302,2.075,2.544,-1,0.095,0.031
78.000,5836,19.1,52.3,7.703,2.256,3.030,-1,0.112,0.032
79.000,5906,18.8,53.2,7.871,2.300,3.331,-1,0.095,0.031
80.000,5980,19.4,51.6,7.236,2.331,3.368,-1,0.114,0.031
81.000,6054,19,52.8,7.934,2.256,3.052,-1,0.130,0.031
82.000,6125,18.5,54.1,7.477,2.443,3.338,-1,0.095,0.031
83.000,6198,18.9,52.8,7.669,2.414,3.075,-1,0.095,0.031
84.000,6270,19.1,52.3,7.733,2.459,2.826,-1,0.095,0.031
85.000,6347,20.2,49.5,8.168,1.831,2.347,-1,0.096,0.031
86.000,6424,20.5,48.8,8.338,1.772,2.256,-1,0.115,0.031
87.001,6504,20.5,48.7,8.232,1.708,2.408,-1,0.116,0.031
88.000,6580,20,50,8.303,1.797,2.356,-1,0.095,0.031
89.000,6657,20.3,49.2,7.805,2.034,2.493,-1,0.095,0.031
90.001,6735,20,50.1,7.077,2.222,2.944,-1,0.098,0.031
91.000,6805,18.3,54.6,8.002,2.606,3.457,-1,0.095,0.031
92.000,6877,18.9,52.8,8.106,2.391,2.953,-1,0.094,0.049
93.000,6952,20.1,49.9,6.777,2.217,3.064,-1,0.095,0.032
94.000,7024,18.5,54.1,8.067,2.353,3.211,-1,0.095,0.031
95.000,7097,19.5,51.4,7.628,2.302,3.080,-1,0.095,0.031
96.000,7170,19,52.7,7.804,2.328,3.039,-1,0.094,0.032
97.000,7245,19.9,50.2,7.655,2.171,2.448,-1,0.099,0.031
98.000,7322,20.2,49.4,8.372,1.813,2.296,-1,0.095,0.031
99.000,7401,21.2,47.2,7.690,1.722,2.277,-1,0.098,0.031
100.000,7479,20.3,49.4,8.180,1.843,2.316,-1,0.095,0.031
101.000,7555,19.9,50.2,8.164,1.876,2.363,-1,0.095,0.031
102.000,7632,20.6,48.5,7.494,2.074,2.460,-1,0.095,0.031
103.000,7708,18.9,53,7.796,2.337,3.206,-1,0.095,0.031
104.000,7778,18.6,53.7,7.811,2.295,3.139,-1,0.095,0.031
105.000,7850,19.2,52.2,7.452,2.160,3.201,-1,0.095,0.031
106.000,7926,19,52.5,7.408,2.301,3.228,-1,0.095,0.031
107.000,7997,18.4,54.4,7.290,2.520,3.435,-1,0.095,0.031
108.001,8072,19.3,51.9,7.695,2.229,3.031,-1,0.095,0.031
109.000,8144,19,52.6,7.626,2.276,2.984,-1,0.095,0.032
110.000,8221,20.2,49.5,8.201,1.947,2.403,-1,0.095,0.031
111.000,8297,20,49.9,8.511,1.821,2.288,-1,0.095,0.031
112.000,8376,20.6,48.6,7.829,1.712,2.554,-1,0.095,0.032
113.000,8453,20.1,49.8,8.366,1.770,2.303,-1,0.095,0.031
114.000,8529,20.1,49.7,7.995,1.931,2.428,-1,0.099,0.031
115.000,8607,20,50,7.177,2.197,2.950,-1,0.095,0.034
116.000,8678,18.5,54,7.970,2.375,3.197,-1,0.095,0.031
117.000,8749,18.7,53.4,7.859,2.314,3.190,-1,0.095,0.031
118.000,8825,20.1,49.8,6.991,2.264,3.100,-1,0.114,0.031
119.000,8896,18.5,54.2,7.968,2.357,3.117,-1,0.095,0.031
