time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
16076.8,248,0.08372,19.229,17.2,58.2
16201.2,250,0.08368,17.835,16.9,59
16327.8,252,0.08321,18.360,16.8,59.4
16454.1,254,0.08258,18.168,16.7,59.9
16582.0,256,0.08257,19.483,16.6,60.1
16706.4,258,0.08265,18.206,16.6,60.3
16833.8,260,0.08245,17.132,16.8,59.5
16954.8,262,0.08212,17.146,16.6,60.3
17079.7,264,0.08240,17.490,16.6,60.2
17198.8,266,0.08202,16.901,16.6,60.2
17335.1,268,0.08203,16.963,16.8,59.6
17502.0,271,0.08136,16.657,17.2,58.1
17635.4,273,0.08123,17.990,17.3,57.8
17789.7,276,0.08051,17.570,17.9,55.9
17921.5,278,0.08084,17.576,16.9,59.3
18058.9,280,0.07983,16.761,16.7,59.9
18198.6,282,0.07938,17.787,16.2,61.7
18376.1,285,0.07901,20.507,16.8,59.4
18520.6,287,0.07884,20.031,16.8,59.7
18712.2,290,0.07863,20.727,16.5,60.5
18858.4,292,0.07848,22.354,16.3,61.3
19044.2,295,0.07771,21.068,16.1,62.2
19202.9,297,0.07755,20.978,15.6,64.2
19349.9,299,0.07706,21.162,15.4,65.1
19495.0,301,0.07685,21.265,14.7,67.9
19656.1,303,0.07598,21.863,14.8,67.6
19802.7,305,0.07620,22.719,14.7,68
19946.7,307,0.07534,22.402,14.7,67.8
20088.9,309,0.07462,22.066,14.6,68.6
20234.4,311,0.07382,20.568,14.9,67.1
20413.2,314,0.07265,20.476,15.6,63.9
20566.3,316,0.07183,21.864,16.3,61.4
20735.8,319,0.07176,19.162,17,58.8
20907.2,322,0.07156,19.380,17.6,56.8
21064.4,325,0.07164,19.124,18,55.6
21190.3,327,0.07159,17.409,18.1,55.4
21329.9,329,0.07225,17.630,17.5,57.1
21492.8,332,0.07123,18.406,17.4,57.5
21639.9,334,0.07119,18.726,16.9,59.1
21783.7,336,0.07213,21.086,16.2,61.7
21943.1,338,0.07288,21.197,15.1,66.1
22104.0,340,0.07354,23.432,14.7,68.1
22331.5,343,0.07444,23.777,14.4,69.3
22525.2,346,0.07506,22.719,14.5,69
22688.1,348,0.07557,23.047,13.6,73.5
22898.9,351,0.07660,22.546,13.5,73.8
23052.0,353,0.07677,22.293,13.6,73.7
23205.7,355,0.07676,23.301,13.8,72.6
23403.8,358,0.07805,21.654,14.6,68.6
23564.2,360,0.07799,22.702,14.7,68
23768.2,363,0.07858,21.445,15.3,65.2
23954.1,366,0.07905,22.230,15.5,64.5
24157.3,369,0.07951,21.132,15.7,63.5
24354.4,372,0.07977,22.098,15.9,62.8
24558.0,375,0.08012,22.098,15.8,63.3
24738.4,378,0.08002,22.257,15.7,63.7
24895.1,380,0.08044,21.923,15.4,65
25080.1,383,0.08067,22.465,15.3,65.3
25276.0,386,0.08035,21.764,15.5,64.7
25411.0,388,0.08068,17.089,15.4,64.8
25553.0,390,0.08094,18.113,15.4,65.1
25686.8,392,0.08116,19.023,14.6,68.5
25838.6,394,0.08088,20.171,15.2,65.8
26007.8,397,0.08117,18.116,16.2,61.6
26139.6,399,0.08147,20.150,16.6,60.2
26309.0,402,0.08118,16.845,17.4,57.5
26430.6,404,0.08142,17.609,17.3,57.7
26589.7,407,0.08143,19.420,18.2,55
26711.9,409,0.08161,18.826,18.1,55.3
26868.9,412,0.08201,18.891,19.1,52.4
27019.6,415,0.08304,18.429,19.5,51.2
27131.3,417,0.08272,18.248,19.6,51
27288.1,420,0.08245,18.317,19.9,50.3
27464.3,423,0.08302,18.222,20.3,49.3
27612.4,426,0.08234,18.664,20.5,48.9
27776.4,429,0.08246,19.201,20.4,49
27888.5,431,0.08218,18.621,19.6,51.1
28001.2,433,0.08211,15.922,19.2,52.1
28135.9,435,0.08231,16.446,18.7,53.5
28298.6,438,0.08172,19.084,18.1,55.4
28469.8,441,0.08157,18.694,18.5,54
28652.4,444,0.08156,17.643,18.5,54.1
28825.9,447,0.08157,18.236,17.9,55.9
29007.5,450,0.08102,18.019,17.7,56.5
29174.1,453,0.08131,18.139,17.7,56.6
29313.4,455,0.08093,19.368,17.8,56.3
29471.8,458,0.08093,17.439,17.6,57
29597.1,460,0.08042,15.604,17,58.9
29731.4,462,0.08039,17.249,16.8,59.6
29880.9,464,0.08024,15.805,16.7,59.7
30039.4,466,0.08001,16.065,17.5,57
30226.6,469,0.07969,18.023,18.5,54.2
30371.2,472,0.07899,16.618,18.3,54.7
30517.6,474,0.07853,17.202,18,55.5
30681.1,477,0.07854,18.027,17,58.8
30813.7,479,0.07831,18.534,16.6,60.2
30941.2,481,0.07801,17.160,16.2,61.9
31081.4,483,0.07785,21.590,15.7,63.9
31216.5,485,0.07752,20.740,15.5,64.7
31351.3,487,0.07757,20.596,15.3,65.6
31496.7,489,0.07693,21.222,15,66.6
31653.8,491,0.07714,21.256,15,66.8
31793.4,493,0.07689,21.283,15,66.7
31936.5,495,0.07605,23.302,14.6,68.3
32086.3,497,0.07560,21.384,14.6,68.7
32249.4,499,0.07557,22.742,14.7,68.1
32394.6,501,0.07431,22.623,14.7,67.9
32542.2,503,0.07396,21.257,14.8,67.7
32733.8,506,0.07295,22.073,15.2,65.8
32937.2,509,0.07216,19.969,15.9,62.7
33081.4,511,0.07142,21.094,16.1,62.2
33269.0,514,0.06999,19.128,16.7,59.8
33467.9,517,0.07078,19.427,17.4,57.4
33631.1,520,0.07034,16.797,18.3,54.8
33794.3,523,0.07167,18.990,18.4,54.5
33924.6,525,0.07126,18.022,18,55.5
34063.8,527,0.07007,19.376,17.1,58.4
34259.8,530,0.07140,20.329,17,58.9
34415.6,532,0.07124,20.733,16.3,61.4
34609.8,535,0.07293,21.721,15.1,66.4
34768.3,537,0.07309,22.186,14.6,68.6
34937.6,539,0.07409,23.935,14,71.3
35151.6,542,0.07449,22.886,13.9,72.1
35319.4,544,0.07493,22.539,13.7,73.1
35483.5,546,0.07521,24.024,13.4,74.5
35701.1,549,0.07618,22.393,14,71.2
35892.4,552,0.07637,21.812,14.9,67.1
36109.7,555,0.07718,21.167,15.3,65.3
36290.0,558,0.07760,22.514,15.5,64.4
36499.1,561,0.07791,22.222,15.4,64.9
36693.2,564,0.07851,22.103,15.6,64
36898.9,567,0.07819,20.440,15.8,63.4
37052.6,569,0.07923,20.477,15.4,64.8
37217.4,571,0.07924,21.589,15.3,65.3
37360.0,573,0.07862,22.198,15.2,65.9
37515.1,575,0.07910,21.670,15.4,65
37700.0,578,0.07949,22.137,15.4,65
37887.2,581,0.07982,22.438,15.4,65
38026.2,583,0.07942,18.829,15.3,65.4
38160.8,585,0.08033,18.408,15.2,66
38318.8,587,0.08018,18.774,14.9,67.3
38462.6,589,0.08044,19.157,15.4,64.8
38611.6,591,0.07988,17.863,16,62.7
38739.4,593,0.08079,17.685,16,62.7
38878.2,595,0.08004,18.664,16.4,60.9
39025.4,598,0.08031,17.354,17.2,58.3
39150.2,600,0.07986,19.624,17.4,57.5
39279.2,602,0.08025,19.254,17.8,56.2
39427.9,605,0.08064,18.840,18.3,54.6
39578.3,608,0.08150,18.580,19.4,51.6
39696.0,610,0.08204,18.142,19.4,51.4
39864.0,613,0.08142,18.710,20.1,49.7
40000.4,616,0.08150,18.240,20,49.9
40163.3,619,0.08222,18.819,20.8,48.2
40279.1,621,0.08125,18.873,19.9,50.3
40434.7,624,0.08083,18.873,19.8,50.6
40553.2,626,0.08132,17.066,18.9,52.8
40722.2,629,0.08107,18.610,18.8,53.3
40842.8,631,0.08101,18.469,17.8,56.1
40991.4,633,0.08079,18.681,18,55.6
41167.4,636,0.08063,19.612,17.7,56.4
41324.9,639,0.08055,17.814,17.9,55.8
41474.0,641,0.08037,18.195,17.7,56.4
41634.1,644,0.08032,19.445,17.4,57.5
41785.1,646,0.08023,18.858,17.4,57.6
41946.2,649,0.08011,19.592,17.7,56.7
42082.8,651,0.07994,18.476,17.5,57.3
42243.6,654,0.07984,16.616,17.7,56.4
42372.8,656,0.08012,15.728,17.3,58
42545.7,659,0.07942,17.119,18.1,55.4
42673.2,661,0.07922,16.806,17.4,57.6
42795.6,663,0.07893,17.784,17.2,58.1
42918.0,665,0.07892,17.315,16.8,59.5
43048.0,667,0.07856,17.167,16.8,59.5
43176.4,669,0.07799,18.589,16.4,61.2
43316.4,671,0.07789,17.358,16.4,60.8
43498.3,674,0.07727,19.907,16.7,60
43674.5,677,0.07704,21.475,17,59
43808.0,679,0.07735,20.406,16.8,59.6
43949.9,681,0.07661,21.001,15.9,62.9
44090.8,683,0.07624,21.274,15,66.6
44229.1,685,0.07621,20.955,14.8,67.4
44386.9,687,0.07598,21.347,14.9,67
44534.3,689,0.07568,21.509,14.8,67.4
44681.8,691,0.07544,21.910,14.9,67.2
44825.8,693,0.07492,21.064,14.6,68.7
44972.2,695,0.07442,21.867,14.4,69.4
45121.6,697,0.07356,20.946,14.5,69.2
45315.0,700,0.07260,22.254,15.5,64.6
45511.6,703,0.07178,21.133,16.1,62.1
45684.0,706,0.07062,22.181,16.3,61.3
45832.5,708,0.07018,18.771,16.8,59.7
45971.0,710,0.07016,18.662,17,58.8
46130.3,713,0.07067,18.137,17.3,58
46291.7,716,0.07079,18.131,17.8,56.1
46429.3,718,0.07124,17.684,18,55.6
46555.7,720,0.07013,18.081,17.4,57.5
46697.3,722,0.07013,18.190,16.6,60.3
46837.0,724,0.07015,17.758,16.1,62.2
46983.2,726,0.07089,20.817,15.5,64.7
47151.2,728,0.07170,23.189,15.1,66.4
47356.1,731,0.07235,22.190,14.6,68.3
47525.0,733,0.07314,22.508,14.2,70.6
47682.4,735,0.07371,22.923,14.2,70.6
47840.2,737,0.07439,22.972,13.6,73.4
48005.0,739,0.07489,24.029,13.4,74.8
48234.8,742,0.07569,23.317,14.1,71
48415.6,745,0.07601,23.170,14.7,67.9
48575.0,747,0.07639,22.827,14.6,68.7
48771.1,750,0.07703,22.373,15,66.8
48973.0,753,0.07750,21.242,15.6,63.9
49159.2,756,0.07756,21.226,15.4,64.8
49353.6,759,0.07787,22.218,15.3,65.2
49497.6,761,0.07802,22.356,15.4,65
49697.5,764,0.07853,21.250,15.9,62.9
49890.7,767,0.07869,21.478,16,62.6
50075.7,770,0.07928,21.808,15.5,64.6
50229.2,772,0.07876,20.669,15.8,63.4
50417.3,775,0.07915,22.197,15.4,65.1
50601.0,778,0.07936,18.451,15.4,65
50762.4,780,0.07971,19.543,15.2,65.7
50887.4,782,0.07963,21.387,15.3,65.5
51051.8,784,0.07981,19.194,15.5,64.4
51229.3,787,0.07987,20.038,16.3,61.3
51366.2,789,0.07938,17.423,16.8,59.5
51509.9,791,0.08007,17.265,17.3,57.7
51651.7,794,0.07986,18.839,17.4,57.3
51785.3,796,0.07950,19.285,18,55.4
51943.5,799,0.08028,18.694,18.7,53.5
52100.9,802,0.08128,18.527,19.6,50.9
52253.8,805,0.08102,18.464,20.4,49
52403.4,808,0.08122,18.282,20.7,48.3
52554.9,811,0.08110,18.386,20.6,48.5
52668.2,813,0.08091,18.644,19.9,50.3
52824.2,816,0.08104,19.002,19.7,50.7
52945.0,818,0.08127,19.296,19.3,51.7
53104.6,821,0.08057,17.867,19.3,51.9
53270.9,824,0.08104,18.675,19.2,52.2
53442.2,827,0.08087,19.176,19.2,52
53611.2,830,0.08007,18.654,18.7,53.5
53739.5,832,0.08023,18.038,18.2,54.8
53873.7,834,0.07964,19.083,17.4,57.6
54009.2,836,0.07979,18.004,16.9,59.3
54188.9,839,0.07996,18.358,17.1,58.3
54335.2,841,0.07979,17.977,17.3,57.8
54495.6,844,0.07935,19.832,17.5,57.1
54673.7,847,0.07923,16.286,17.8,56.2
54833.3,850,0.07916,17.040,18,55.6
54980.7,852,0.07900,17.234,18.1,55.4
55135.5,855,0.07910,16.666,18,55.5
55264.9,857,0.07923,17.034,17.4,57.4
55426.0,860,0.07839,16.444,17.6,56.7
55574.8,862,0.07828,17.633,17.2,58.1
55757.8,865,0.07784,18.232,18,55.5
55929.8,868,0.07765,18.549,17.7,56.4
56108.8,871,0.07697,21.163,17.4,57.4
56246.6,873,0.07690,20.220,17.1,58.4
56431.5,876,0.07629,21.004,16.7,60
56572.8,878,0.07640,21.111,16.2,61.9
56722.8,880,0.07566,20.893,15.8,63.2
56911.2,883,0.07558,21.771,15.4,64.8
57053.9,885,0.07526,21.091,15.2,65.6
57202.3,887,0.07504,21.274,15,66.5
57361.4,889,0.07456,21.135,14.6,68.4
57521.9,891,0.07389,21.948,14.9,67
57671.8,893,0.07353,21.029,14.9,67
57859.8,896,0.07198,21.502,15.3,65.3
57996.6,898,0.07172,21.121,15.6,64
58132.1,900,0.07168,20.828,15.6,64
58288.8,902,0.07035,22.533,15.7,63.9
58463.6,905,0.06981,18.955,16.8,59.6
58596.6,907,0.06980,17.448,17.4,57.4
58720.2,909,0.06990,17.925,17.3,57.8
58835.2,911,0.06990,17.153,17.1,58.4
58957.3,913,0.07047,17.393,17.4,57.5
59085.6,915,0.07003,17.876,17.4,57.6
59209.9,917,0.06912,19.793,16.8,59.4
59358.8,919,0.06981,18.707,16.3,61.3
59512.6,921,0.07015,22.054,15.7,63.7
59711.0,924,0.07172,21.510,15.3,65.5
59866.4,926,0.07201,22.197,14.8,67.7
60080.6,929,0.07284,22.974,14.2,70.6
60275.9,931,0.07343,23.317,14.3,69.8
60468.2,934,0.07396,24.254,13.6,73.6
60677.5,937,0.07493,23.098,13.8,72.3
60833.0,939,0.07524,23.640,13.7,73
61035.3,942,0.07537,23.021,14.3,69.9
61234.7,945,0.07642,22.777,15.3,65.3
61449.5,948,0.07687,21.365,15.9,63.1
61637.3,951,0.07706,22.380,15.7,63.5
61803.1,953,0.07720,22.140,15.4,64.8
61987.2,956,0.07783,22.487,15.3,65.2
62138.3,958,0.07824,20.903,15.5,64.7
62292.7,960,0.07816,20.816,15.3,65.2
62442.9,962,0.07844,21.764,15.2,65.6
62583.3,964,0.07879,20.850,15,66.6
62725.8,966,0.07846,20.605,14.9,67.2
62868.8,968,0.07897,20.891,14.6,68.6
63003.3,970,0.07890,19.022,14.5,69.2
63142.4,972,0.07875,19.642,14.4,69.5
63296.2,974,0.07967,18.655,14.6,68.3
63436.0,976,0.07889,19.011,14.8,67.4
63587.5,978,0.07855,20.078,15.7,63.8
63767.9,981,0.07962,17.954,16.6,60.3
63891.7,983,0.07943,17.712,16.7,59.8
64014.2,985,0.07910,17.762,16.7,59.8
64148.6,987,0.07924,18.194,17,58.7
64277.0,989,0.07987,19.841,17.5,57.2
64434.1,992,0.08011,19.129,18.3,54.7
64582.5,995,0.07990,19.074,19.1,52.4
64693.1,997,0.08062,18.336,19.2,52
64830.5,999,0.08073,18.647,19.6,50.9
64985.5,1002,0.08071,18.747,19.8,50.5
65131.9,1005,0.08051,18.886,20.2,49.6
65277.8,1008,0.08063,18.848,20.3,49.3
65401.0,1010,0.08041,18.889,19.7,50.7
65560.1,1013,0.08097,16.468,19.7,50.8
65675.7,1015,0.08031,17.230,19.2,52.2
65801.0,1017,0.08054,16.547,19,52.6
65920.3,1019,0.08004,16.927,18.6,53.8
66058.7,1021,0.08028,18.504,18,55.6
66179.7,1023,0.08015,17.338,17.8,56.3
66307.0,1025,0.08012,18.857,17.5,57.1
66449.1,1027,0.07990,17.989,16.9,59.1
66619.8,1030,0.07960,17.876,17.2,58
66758.9,1032,0.07987,18.025,17.4,57.4
66882.3,1034,0.08000,17.892,17,58.7
67010.0,1036,0.07910,17.699,16.5,60.8
67133.2,1038,0.07968,17.246,16.5,60.7
67257.9,1040,0.07936,16.961,16.5,60.8
67385.5,1042,0.07903,17.003,16.7,59.9
67522.7,1044,0.07915,18.402,17,58.8
67677.7,1047,0.07914,15.997,17.2,58.2
67812.1,1049,0.07849,17.121,17.4,57.3
67973.5,1052,0.07803,16.835,17.8,56.2
68114.0,1054,0.07802,17.323,17.2,58.2
68256.8,1056,0.07786,18.272,17.2,58.3
68422.3,1059,0.07733,18.626,17,58.8
68553.5,1061,0.07687,20.171,16.8,59.6
68694.7,1063,0.07697,20.231,16.6,60.2
68872.5,1066,0.07650,20.646,16.5,60.8
69017.2,1068,0.07601,22.135,16.3,61.2
69212.2,1071,0.07561,21.145,16.1,62.1
69363.2,1073,0.07540,21.458,15.9,62.9
69518.0,1075,0.07500,20.971,15.6,64
69679.3,1077,0.07480,22.105,15.2,65.9
69824.5,1079,0.07411,21.846,15,66.6
69969.6,1081,0.07389,21.954,14.7,68
70115.7,1083,0.07340,22.582,14.4,69.4
70279.3,1085,0.07286,22.666,14.8,67.5
70456.3,1088,0.07163,22.160,15.4,64.9
70642.2,1091,0.07113,21.472,15.6,64
70824.5,1094,0.07000,22.358,16.2,61.8
71014.6,1097,0.06901,18.615,17,58.9
71191.3,1100,0.06920,17.246,17.8,56.2
71333.3,1102,0.06943,17.377,18.3,54.8
71486.0,1105,0.07038,17.929,18.2,55
71611.4,1107,0.07001,19.190,17.5,57.2
71743.4,1109,0.06922,19.105,17,59
71874.2,1111,0.06947,18.503,16.2,61.9
72019.9,1113,0.06995,20.419,15.8,63.3
72178.8,1115,0.07039,21.460,15.3,65.2
72346.3,1117,0.07140,21.940,15,66.7
72562.4,1120,0.07236,22.710,14.5,68.9
72779.1,1123,0.07299,23.086,14.8,67.7
72985.6,1126,0.07352,24.136,14.3,69.7
73197.6,1129,0.07421,22.844,14.2,70.2
73415.2,1132,0.07469,22.077,14.6,68.3
73588.7,1134,0.07585,22.233,14.5,69.1
73782.9,1137,0.07606,22.798,14.7,67.8
73982.6,1140,0.07651,21.716,15.4,65
74183.3,1143,0.07666,21.070,15.7,63.6
74362.7,1146,0.07681,20.872,15.5,64.4
74575.9,1149,0.07756,21.125,15.8,63.4
74758.1,1152,0.07740,21.305,15.9,63
74909.6,1154,0.07804,20.768,15.9,63.1
75064.5,1156,0.07844,20.795,15.7,63.6
75250.2,1159,0.07867,21.882,15.5,64.5
75390.7,1161,0.07848,20.997,15.5,64.6
75532.6,1163,0.07835,20.989,15.2,66
75666.3,1165,0.07875,18.905,14.3,69.9
75806.0,1167,0.07865,19.864,14.4,69.3
75947.2,1169,0.07885,18.590,14.6,68.5
76087.7,1171,0.07886,20.470,14.9,66.9
76242.9,1173,0.07913,18.655,15.7,63.7
76384.9,1175,0.07950,18.109,16.1,62.1
76550.0,1178,0.07944,19.079,17.2,58.2
76673.0,1180,0.07952,17.686,17.2,58.3
76802.7,1182,0.07952,20.019,17.6,56.8
76959.2,1185,0.07991,19.318,17.8,56
77085.9,1187,0.07984,18.607,18.3,54.5
77238.6,1190,0.08014,18.299,19.1,52.3
77360.2,1192,0.08114,18.279,19.3,51.8
77510.7,1195,0.08066,18.326,20.1,49.9
77627.3,1197,0.08022,18.628,20,49.9
77740.2,1199,0.08073,18.376,20.1,49.7
77856.0,1201,0.08030,18.452,19.9,50.3
78008.7,1204,0.08065,18.877,19.6,51.1
78124.8,1206,0.07981,18.343,19.4,51.7
78279.7,1209,0.08013,16.289,19.3,51.8
78399.7,1211,0.08043,16.589,18.7,53.6
78522.7,1213,0.08053,17.114,18.5,54.1
78655.4,1215,0.07999,17.514,18,55.6
78802.9,1217,0.07945,17.817,17.5,57.1
78956.9,1220,0.07966,17.567,17.5,57
79107.6,1222,0.07996,16.233,17.7,56.4
79265.3,1225,0.07947,19.369,17.5,57.1
79390.3,1227,0.07964,18.639,17.1,58.5
79514.2,1229,0.07862,17.867,16.5,60.5
79654.8,1231,0.07955,17.201,16.7,59.9
79786.9,1233,0.07902,17.057,16.5,60.5
79911.8,1235,0.07883,15.687,16.6,60.1
80036.1,1237,0.07903,15.544,16.6,60.1
80164.4,1239,0.07873,17.882,16.8,59.6
80282.2,1241,0.07829,16.060,16.8,59.5
80420.5,1243,0.07779,17.304,16.9,59.2
80550.9,1245,0.07802,17.171,16.6,60.1
80695.0,1247,0.07760,17.325,16.7,59.8
80820.9,1249,0.07715,17.746,16.5,60.5
80950.7,1251,0.07704,16.805,16.3,61.4
81081.5,1253,0.07682,17.213,16.2,61.8
81224.1,1255,0.07627,21.343,16,62.7
81406.3,1258,0.07575,21.461,16.6,60.1
81594.0,1261,0.07566,20.980,16.8,59.4
81747.0,1263,0.07547,22.228,16.5,60.8
81904.2,1265,0.07513,20.903,15.9,63
82048.1,1267,0.07506,21.452,15.3,65.6
82209.8,1269,0.07439,21.771,15.1,66.3
82363.9,1271,0.07419,20.986,14.9,67.3
82515.2,1273,0.07384,21.998,14.9,67.3
82665.1,1275,0.07345,21.084,14.6,68.4
82870.5,1278,0.07270,20.459,15.2,65.8
83069.1,1281,0.07153,20.195,15.8,63.2
83261.3,1284,0.07036,20.562,16.4,61.1
83422.3,1287,0.06954,22.176,16.6,60.1
83621.6,1290,0.06846,18.824,17.3,57.8
83767.2,1293,0.06905,19.824,17.5,57
83910.8,1295,0.06882,17.927,18.1,55.2
84073.5,1298,0.06944,18.761,17.8,56.2
84214.2,1300,0.06948,17.951,17.8,56.2
84357.4,1302,0.06874,18.426,17.4,57.6
84502.3,1304,0.06915,18.670,16.6,60.2
84690.0,1307,0.07017,20.990,16.4,60.9
84855.9,1309,0.07113,21.415,15.4,64.9
85011.6,1311,0.07135,22.302,14.9,67.3
85228.7,1314,0.07261,23.763,14.2,70.6
85395.9,1316,0.07238,24.495,13.8,72.2
85605.2,1319,0.07357,22.735,13.7,73.2
85768.0,1321,0.07433,23.929,13.5,73.9
85976.5,1324,0.07450,23.334,13.9,72.1
86139.0,1326,0.07503,23.232,14.2,70.5
86338.4,1329,0.07559,22.716,14.7,68.2
86557.8,1332,0.07612,21.368,15.9,62.8
86742.5,1335,0.07638,21.003,15.8,63.4
86940.7,1338,0.07691,21.430,15.6,64.1
87086.2,1340,0.07690,22.353,15.3,65.2
87246.0,1342,0.07753,21.076,15.7,63.7
87436.4,1345,0.07774,22.610,15.6,64.2
87587.4,1347,0.07789,22.485,15.5,64.5
87727.0,1349,0.07792,20.764,15.5,64.5
87871.1,1351,0.07781,21.631,14.8,67.5
88009.3,1353,0.07826,20.611,14.5,68.9
88165.1,1355,0.07819,17.273,14.8,67.7
88301.4,1357,0.07865,18.777,14.7,68.2
88435.9,1359,0.07858,19.932,14.7,68.2
88582.2,1361,0.07850,19.516,14.7,67.9
88713.1,1363,0.07907,18.725,15,66.7
88856.2,1365,0.07889,18.215,15.6,64.3
88977.9,1367,0.07941,20.068,15.6,64.1
89115.1,1369,0.07897,18.612,16,62.4
89231.6,1371,0.07881,17.118,16.6,60.1
89353.0,1373,0.07967,17.036,17.2,58.2
89465.4,1375,0.07959,19.253,17.5,57.1
89587.1,1377,0.07959,18.878,18,55.6
89706.1,1379,0.07957,18.500,18.4,54.4
89852.8,1382,0.08023,18.339,19.1,52.3
90012.0,1385,0.08033,18.397,20,50.1
