time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
62.000,2546,9.5,104.7,13.511,7.672,3.556,2.021,0.096,0.031
63.000,2581,9.3,107,13.323,8.318,3.832,1.978,0.098,0.034
64.000,2617,9.2,108.1,12.571,9.206,3.858,2.014,0.096,0.031
65.000,2653,9.4,106.1,12.319,9.145,3.612,2.047,0.096,0.032
66.000,2692,10.4,95.8,11.213,7.809,3.281,2.058,0.095,0.031
67.000,2731,10.1,99.4,11.286,8.640,3.525,2.017,0.096,0.031
68.000,2771,10.2,97.8,10.461,8.507,3.091,2.008,0.095,0.032
69.000,2813,11,91,10.579,7.388,3.642,1.963,0.095,0.031
70.000,2856,11.2,89.3,10.222,6.955,3.752,2.038,0.095,0.031
71.000,2899,11.4,88,10.618,6.092,3.741,2.055,0.095,0.031
72.000,2945,12.2,82.1,9.364,5.567,3.530,2.119,0.095,0.031
73.000,2994,12.5,80.1,8.193,5.902,3.365,1.992,0.129,0.031
74.000,3041,12,83.4,9.298,6.450,3.491,2.058,0.095,0.031
75.001,3078,9.4,106.1,13.829,7.979,3.490,1.959,0.096,0.031
76.000,3113,9.1,110,13.284,9.376,3.815,1.982,0.096,0.031
77.000,3149,9.3,107.7,12.091,9.199,3.847,2.038,0.097,0.031
78.000,3186,9.8,101.5,11.896,8.619,3.529,2.091,0.096,0.036
79.000,3226,10.3,97,11.296,7.742,3.275,2.019,0.096,0.031
80.000,3264,10,100.4,10.774,8.702,3.606,1.986,0.096,0.032
81.000,3305,10.7,93.4,9.737,7.854,3.199,2.112,0.095,0.031
82.000,3348,11,90.7,10.181,7.389,3.729,1.974,0.096,0.032
83.000,3391,11.3,88.5,9.143,6.842,3.728,2.027,0.095,0.031
84.000,3435,11.5,87.2,10.604,6.088,3.815,1.985,0.094,0.031
85.000,3483,12.4,80.4,8.199,6.188,3.361,2.084,0.095,0.031
86.000,3531,12.5,79.9,8.343,6.633,3.365,2.001,0.095,0.065
87.000,3573,9.9,100.5,12.934,7.241,3.420,1.971,0.095,0.032
88.001,3609,9.4,106.8,13.257,8.321,3.696,1.981,0.096,0.031
89.000,3644,9.3,108,12.698,9.013,3.859,1.988,0.096,0.031
90.000,3680,9.4,106.2,12.303,9.048,3.626,2.041,0.096,0.031
91.000,3719,10.3,97.1,11.004,7.758,3.365,2.017,0.097,0.031
92.000,3758,10,100.2,10.928,8.783,3.411,1.999,0.095,0.031
93.000,3797,10.2,97.6,10.673,8.470,3.154,1.978,0.095,0.067
94.000,3839,10.9,91.4,10.130,7.375,3.525,2.008,0.095,0.031
95.000,3882,11.2,89.4,9.723,6.782,3.652,2.059,0.095,0.031
96.000,3925,11.3,88.5,10.445,6.324,3.711,2.019,0.095,0.031
97.000,3970,12,83.2,9.605,5.805,3.632,2.026,0.094,0.031
98.000,4019,12.5,80.3,9.233,5.522,3.204,2.064,0.095,0.032
99.000,4066,12.1,82.8,9.472,5.862,3.406,2.040,0.095,0.031
100.000,4104,9.4,106.1,13.568,8.200,3.554,2.108,0.098,0.033
101.000,4140,9.1,109.8,13.336,8.918,3.922,2.009,0.096,0.032
102.000,4175,9.2,108.6,12.341,9.347,3.963,2.012,0.096,0.031
103.000,4211,9.6,104.4,12.195,8.647,3.665,2.079,0.096,0.032
104.000,4251,10.3,97,10.942,7.813,3.181,2.031,0.130,0.031
105.000,4290,10,99.9,10.480,9.109,3.473,2.100,0.103,0.031
106.000,4330,10.6,93.9,10.335,7.659,3.231,2.035,0.095,0.031
107.000,4373,11,91.1,10.271,7.197,3.706,1.955,0.096,0.031
108.000,4416,11.2,89.4,9.639,7.185,3.784,2.048,0.095,0.032
109.000,4459,11.3,88.4,10.673,6.016,3.754,2.045,0.095,0.031
110.000,4506,12.5,80.3,8.885,5.747,3.481,2.090,0.102,0.031
111.000,4554,12.6,79.6,8.002,6.355,3.374,2.063,0.129,0.031
112.000,4598,10.8,92.6,11.588,6.523,3.292,2.138,0.102,0.031
113.000,4634,9.4,106.8,13.530,8.192,3.625,2.059,0.096,0.032
114.000,4669,8.9,112.1,13.023,9.230,3.937,2.025,0.097,0.032
115.000,4705,9.3,107,12.242,9.039,3.795,2.104,0.097,0.031
116.000,4743,10.2,98.4,11.355,7.945,3.462,2.040,0.096,0.032
117.000,4782,10,99.8,11.079,8.787,3.523,1.971,0.097,0.031
118.000,4821,10.1,98.6,10.493,8.284,3.285,1.961,0.095,0.033
119.000,4862,10.9,92,10.582,7.823,3.569,1.930,0.095,0.031
