time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
36.000,2689,18.4,54.4,7.680,1.746,2.197,1.958,0.094,0.031
37.000,2764,19.6,50.9,7.118,1.619,1.986,1.959,0.094,0.031
38.000,2836,18.6,53.9,8.168,1.443,1.670,2.068,0.094,0.031
39.000,2911,19.9,50.2,8.089,1.110,1.271,1.936,0.097,0.031
40.000,2990,20.5,48.7,8.270,0.810,0.931,2.031,0.094,0.033
41.000,3069,20.6,48.6,7.823,1.073,1.195,1.989,0.093,0.031
42.000,3145,19.9,50.2,7.551,1.306,1.418,2.006,0.094,0.031
43.000,3226,20.8,48.1,6.525,1.572,1.657,1.924,0.093,0.031
44.000,3303,19.4,51.5,7.226,1.596,1.829,2.014,0.111,0.031
45.000,3374,18.4,54.3,7.991,1.630,1.958,1.983,0.094,0.031
46.000,3448,19.2,52.1,7.833,1.388,1.509,1.989,0.093,0.031
47.000,3521,18.3,54.5,8.347,1.413,1.729,1.930,0.094,0.031
48.000,3588,17,58.8,8.430,1.883,2.137,1.978,0.098,0.031
49.000,3661,19.3,51.9,7.149,1.723,2.068,1.903,0.094,0.031
50.000,3735,19.2,52,7.503,1.619,1.821,1.978,0.123,0.032
51.000,3807,18.6,53.8,8.383,1.380,1.486,2.052,0.094,0.031
52.000,3884,20.3,49.4,8.226,0.895,1.050,2.014,0.093,0.031
53.000,3964,20.5,48.8,8.007,0.895,0.994,1.950,0.094,0.031
54.000,4042,19.9,50.4,7.924,1.166,1.304,1.993,0.094,0.031
55.000,4120,20.5,48.9,6.976,1.446,1.550,1.991,0.111,0.031
56.000,4200,20.4,49.1,6.624,1.593,1.735,1.954,0.095,0.031
57.000,4274,18.6,53.7,7.832,1.569,1.981,1.983,0.094,0.031
58.000,4346,18.7,53.4,7.550,1.630,1.999,1.929,0.114,0.031
59.000,4420,19.7,50.8,8.259,1.042,1.240,1.980,0.098,0.031
60.000,4490,17.4,57.5,8.467,1.678,2.070,2.019,0.098,0.031
61.000,4558,17.9,55.8,7.683,1.790,2.237,1.934,0.094,0.031
62.000,4633,19.6,51,7.103,1.672,2.021,1.944,0.094,0.031
63.000,4705,18.6,53.8,8.073,1.548,1.683,2.040,0.094,0.031
64.000,4779,19.7,50.8,8.210,1.169,1.381,1.943,0.094,0.031
65.000,4858,20.8,48,8.137,0.872,0.970,1.996,0.094,0.031
66.000,4937,20.9,47.9,7.994,1.046,1.198,1.972,0.098,0.031
67.000,5014,19.8,50.5,7.585,1.402,1.483,1.931,0.115,0.031
68.000,5094,20.8,48,6.625,1.430,1.661,1.955,0.094,0.031
69.000,5172,19.6,51,7.087,1.580,1.776,2.005,0.094,0.031
70.000,5243,18.3,54.7,8.032,1.669,1.908,2.014,0.094,0.031
71.000,5316,18.7,53.4,7.824,1.458,1.574,1.984,0.094,0.034
72.000,5390,18.6,53.6,8.301,1.350,1.499,1.976,0.094,0.031
73.000,5457,17,59,8.510,1.804,2.201,2.009,0.095,0.031
74.000,5529,19.1,52.4,7.208,1.734,2.122,1.940,0.094,0.031
75.000,5604,19.2,52,7.325,1.585,1.997,1.969,0.097,0.031
76.000,5675,18.4,54.3,8.241,1.402,1.651,1.959,0.113,0.063
77.000,5751,20,50,8.153,0.989,1.081,1.976,0.094,0.033
78.000,5831,20.7,48.4,8.019,0.842,0.967,1.981,0.133,0.031
79.000,5909,19.9,50.3,7.868,1.180,1.363,1.994,0.094,0.031
80.000,5987,20.3,49.3,7.129,1.393,1.573,1.961,0.094,0.031
81.000,6067,20.7,48.3,6.428,1.472,1.858,1.996,0.111,0.031
82.000,6142,18.9,53,7.781,1.712,1.832,1.932,0.096,0.034
83.000,6213,18.7,53.4,7.681,1.616,2.047,1.961,0.116,0.031
84.000,6287,19.8,50.4,8.227,1.085,1.290,1.970,0.094,0.031
85.000,6358,17.9,55.8,8.248,1.617,1.969,2.034,0.094,0.031
86.000,6425,17.7,56.4,8.063,1.826,2.150,2.004,0.098,0.031
87.000,6500,19.5,51.3,7.080,1.679,2.008,1.942,0.095,0.031
88.000,6573,18.6,53.8,7.959,1.541,1.866,2.034,0.094,0.031
89.000,6646,19.4,51.6,8.177,1.219,1.457,1.962,0.094,0.031
90.000,6724,20.5,48.7,8.156,0.846,0.988,1.995,0.094,0.031
91.000,6804,20.6,48.5,7.894,0.991,1.074,1.996,0.112,0.031
92.000,6880,19.9,50.3,7.773,1.274,1.434,1.994,0.094,0.031
93.000,6960,20.7,48.3,6.630,1.482,1.576,1.923,0.127,0.035
94.000,7039,19.9,50.4,6.860,1.653,1.798,1.965,0.112,0.049
95.000,7110,18.5,54.2,7.998,1.619,1.927,2.085,0.094,0.031
96.000,7183,18.6,53.9,7.737,1.608,1.712,1.967,0.094,0.032
97.000,7257,18.9,52.9,8.259,1.212,1.397,1.979,0.094,0.032
98.000,7325,16.9,59,8.583,1.837,2.183,1.953,0.094,0.031
99.000,7395,18.7,53.5,7.300,1.837,2.031,1.943,0.094,0.033
100.000,7470,19.4,51.5,7.208,1.649,1.989,1.984,0.101,0.031
101.001,7542,18.2,55,8.268,1.428,1.672,1.977,0.094,0.031
102.000,7617,19.9,50.2,8.176,1.019,1.191,1.961,0.101,0.031
103.000,7696,20.6,48.6,8.133,0.861,0.953,1.991,0.115,0.031
104.000,7774,20.2,49.6,7.883,1.126,1.327,2.005,0.094,0.031
105.000,7851,20,50,7.288,1.432,1.504,1.983,0.129,0.031
106.000,7932,20.9,47.9,6.441,1.505,1.689,2.002,0.097,0.031
107.000,8008,19.2,52,7.538,1.722,1.797,1.973,0.111,0.031
108.000,8079,18.5,54.1,7.779,1.657,2.014,1.951,0.115,0.031
109.000,8153,19.6,50.9,8.131,1.188,1.376,1.967,0.095,0.031
110.000,8225,18.2,55.1,8.155,1.546,1.890,1.986,0.113,0.031
111.000,8291,17.3,57.7,8.180,1.809,2.157,2.016,0.095,0.031
112.000,8365,19.5,51.4,7.073,1.650,2.052,1.981,0.094,0.031
113.000,8439,18.9,52.9,7.874,1.692,1.777,1.916,0.094,0.033
114.000,8511,19,52.5,8.359,1.276,1.444,1.936,0.094,0.031
115.000,8589,20.4,49.1,8.151,0.822,1.003,1.987,0.094,0.031
116.000,8668,20.7,48.4,7.914,0.944,1.044,1.998,0.094,0.031
117.000,8745,19.8,50.4,7.873,1.265,1.405,1.955,0.115,0.031
118.000,8824,20.7,48.4,6.747,1.475,1.555,1.968,0.097,0.031
119.000,8904,20.1,49.9,6.800,1.553,1.749,2.023,0.097,0.052
