time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
67904.7,3511,0.04668,26.566,52.7,19
68165.0,3522,0.04642,26.690,57.8,17.3
68417.5,3536,0.04656,26.915,59,16.9
68641.7,3548,0.04644,27.419,52.8,18.9
68892.6,3560,0.04666,26.592,53.4,18.7
69135.2,3572,0.04651,26.188,55.3,18.1
69377.6,3586,0.04654,26.364,57.5,17.4
69611.3,3599,0.04651,26.587,55.1,18.2
69871.2,3612,0.04664,26.385,56.7,17.6
70102.5,3625,0.04663,26.558,56.7,17.6
70342.1,3637,0.04652,26.748,53.2,18.8
70572.4,3648,0.04651,26.233,52.5,19
70796.8,3660,0.04650,26.131,49.7,20.1
71014.7,3671,0.04668,26.600,47.4,21.1
71288.7,3682,0.04664,26.024,57.1,17.5
71523.0,3697,0.04655,26.364,59.5,16.8
71757.6,3709,0.04654,26.796,51.8,19.3
72016.2,3721,0.04661,26.277,55.6,18
72266.1,3734,0.04665,26.679,59,17
72516.8,3748,0.04657,26.439,60.6,16.5
72762.2,3761,0.04658,26.214,58.4,17.1
73015.2,3774,0.04661,26.702,60.5,16.5
73266.1,3789,0.04667,26.421,60.5,16.5
73501.6,3801,0.04640,26.684,55.6,18
73751.2,3816,0.04667,26.497,55.3,18.1
73981.4,3828,0.04677,26.812,54.7,18.3
74229.7,3840,0.04662,26.197,56.1,17.8
74466.8,3853,0.04645,26.308,57.2,17.5
74705.5,3865,0.04649,26.331,55.3,18.1
74958.6,3878,0.04660,25.795,57.5,17.4
75192.6,3891,0.04650,26.410,57.1,17.5
75427.6,3903,0.04634,26.318,53.4,18.7
75661.0,3914,0.04631,26.659,52,19.2
75899.9,3925,0.04645,26.979,54,18.5
76136.9,3937,0.04674,26.798,55.9,17.9
76385.5,3950,0.04647,26.440,55.5,18
76622.1,3963,0.04635,26.961,56,17.8
76858.7,3975,0.04656,26.427,54.4,18.4
77105.9,3987,0.04649,26.504,57,17.5
77349.1,4000,0.04660,27.297,56,17.9
77583.0,4012,0.04640,26.644,51.7,19.3
77818.1,4023,0.04660,26.911,51.9,19.3
78075.0,4034,0.04656,26.161,55.9,17.9
78329.8,4048,0.04652,26.322,58.5,17.1
78585.0,4061,0.04641,27.376,58.4,17.1
78831.4,4075,0.04635,26.398,57.7,17.3
79082.4,4088,0.04640,26.239,55.8,17.9
79319.4,4101,0.04652,26.916,55.8,17.9
79557.5,4115,0.04658,26.604,56,17.8
79817.8,4127,0.04627,26.391,57.1,17.5
80075.0,4142,0.04654,26.195,58.2,17.2
80325.0,4155,0.04630,26.120,58,17.2
80562.3,4169,0.04656,26.421,54.8,18.2
80803.7,4181,0.04650,26.941,51.3,19.5
81072.8,4192,0.04638,26.307,57.6,17.4
81314.6,4209,0.04659,26.432,60.7,16.5
81547.9,4221,0.04665,26.314,54,18.5
81786.1,4232,0.04662,26.117,53.1,18.8
82021.7,4243,0.04661,26.389,55.8,17.9
82252.0,4256,0.04646,26.681,54.8,18.2
82501.3,4269,0.04652,26.671,57,17.6
82739.0,4283,0.04653,26.735,57.6,17.4
82975.7,4294,0.04658,26.310,56.2,17.8
83201.5,4307,0.04639,25.822,54.5,18.4
83468.8,4320,0.04628,26.570,60.4,16.5
83704.1,4338,0.04646,26.376,59.6,16.8
83964.8,4350,0.04657,27.715,57.4,17.4
84192.0,4364,0.04650,27.339,55.1,18.2
84420.2,4376,0.04651,26.724,52,19.2
84650.5,4387,0.04625,26.865,53.6,18.7
84878.5,4400,0.04641,27.933,54,18.5
85103.5,4412,0.04655,26.441,50.9,19.6
85338.1,4423,0.04660,26.267,52.8,19
85574.2,4435,0.04645,26.283,55.8,17.9
85803.8,4447,0.04621,27.239,54.4,18.4
86033.1,4460,0.04643,26.284,54.2,18.5
86266.7,4472,0.04642,27.200,55.8,17.9
86499.1,4485,0.04640,26.693,54.8,18.2
86731.9,4495,0.04649,27.496,53.2,18.8
86970.0,4509,0.04655,26.668,54.8,18.3
87193.2,4521,0.04652,26.406,53.6,18.7
87437.8,4533,0.04641,26.870,54.1,18.5
87686.5,4546,0.04650,26.450,57.7,17.3
87926.5,4559,0.04646,26.000,57.3,17.4
88172.9,4571,0.04632,26.173,56.6,17.7
88410.1,4584,0.04661,27.372,56.7,17.6
88664.6,4597,0.04664,29.242,58,17.2
88891.9,4610,0.04638,27.839,56,17.9
89144.2,4621,0.04627,26.169,55,18.2
89391.7,4635,0.04647,26.503,57.7,17.3
89661.9,4648,0.04640,26.410,60.7,16.5
89938.9,4661,0.04635,27.433,61.2,16.3
90189.8,4675,0.04647,27.619,57.4,17.4
90438.0,4687,0.04620,28.185,54.9,18.2
90700.9,4697,0.04647,27.345,50.8,19.7
90960.8,4710,0.04637,26.455,57,17.5
91208.9,4722,0.04650,28.051,56.1,17.8
91468.3,4735,0.04632,27.093,55,18.2
91718.8,4746,0.04622,26.555,54.3,18.4
91968.9,4760,0.04646,26.264,55.6,18
92238.4,4770,0.04627,26.539,53.4,18.7
92493.8,4783,0.04663,26.937,58.2,17.2
92760.2,4796,0.04634,26.950,55.6,18
93004.5,4808,0.04631,26.452,55.4,18.1
93273.1,4820,0.04627,26.320,58.6,17.1
93518.7,4833,0.04638,27.916,53.1,18.8
93779.9,4845,0.04646,26.415,52.9,18.9
94043.1,4858,0.04647,26.298,54.8,18.3
94328.0,4874,0.04632,26.214,58.4,17.1
94593.4,4890,0.04652,26.807,62.6,16
94880.1,4903,0.04633,26.406,57.7,17.3
95185.1,4918,0.04649,26.720,54.5,18.3
95426.2,4932,0.04628,26.390,57.1,17.5
95686.1,4943,0.04654,29.466,51.3,19.5
95941.3,4955,0.04636,26.516,55.9,17.9
96216.7,4967,0.04644,27.275,57.8,17.3
96492.2,4982,0.04646,26.181,62.3,16
96732.7,4996,0.04649,26.540,61.5,16.2
96991.6,5008,0.04620,26.111,55.8,17.9
97240.1,5021,0.04627,26.806,58.9,17
97491.0,5032,0.04618,26.186,53.4,18.7
97784.2,5045,0.04648,26.210,60.2,16.6
98045.0,5059,0.04647,27.287,59.7,16.8
98313.5,5073,0.04634,26.386,61.6,16.2
98569.3,5088,0.04621,26.301,59.2,16.9
98818.1,5100,0.04643,26.385,53.4,18.7
99073.7,5112,0.04628,26.738,54.4,18.4
99361.0,5126,0.04642,26.531,59.4,16.8
99612.5,5141,0.04655,26.943,60.2,16.6
99868.3,5152,0.04630,26.222,53.2,18.8
100120.4,5167,0.04644,26.945,54.5,18.3
100389.4,5180,0.04643,26.088,58.7,17
100667.8,5193,0.04615,27.182,56.8,17.6
100939.8,5206,0.04649,25.904,58.9,17
101194.0,5222,0.04603,26.606,56.6,17.7
