time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
72.000,4241,17.4,57.6,7.592,2.518,4.589,-1,0.095,0.031
73.000,4298,13.5,74.3,8.538,2.655,7.049,-1,0.095,0.031
74.000,4348,12.9,77.6,8.940,3.190,7.379,-1,0.094,0.031
75.000,4402,14.5,69,8.627,2.922,5.363,-1,0.095,0.031
76.000,4457,14.5,69,9.449,2.623,5.388,-1,0.098,0.031
77.000,4514,15.1,66.3,7.460,3.120,5.099,-1,0.094,0.031
78.000,4575,15.6,63.9,7.007,2.778,5.623,-1,0.094,0.031
79.000,4635,15.4,64.8,8.162,2.385,5.665,-1,0.094,0.058
80.000,4695,16,62.3,9.085,2.199,4.802,-1,0.095,0.031
81.000,4758,16.8,59.4,8.188,2.284,4.639,-1,0.095,0.032
82.000,4819,15.9,62.7,8.361,2.389,5.034,-1,0.099,0.031
83.000,4879,16.1,62.1,8.139,2.336,5.121,-1,0.094,0.032
84.000,4946,17.8,56.3,7.178,2.523,4.327,-1,0.095,0.031
85.000,5009,15.9,62.7,8.115,2.607,5.380,-1,0.095,0.031
86.000,5061,12.7,78.7,8.754,2.929,7.222,-1,0.094,0.032
87.000,5112,13.8,72.7,8.641,3.103,6.742,-1,0.095,0.031
88.000,5168,14.4,69.6,9.308,2.531,5.169,-1,0.095,0.031
89.000,5224,14.7,67.9,8.556,3.019,4.987,-1,0.098,0.031
90.000,5283,15.4,65,7.263,2.860,5.854,-1,0.098,0.031
91.000,5344,15.7,63.7,7.116,2.713,5.522,-1,0.094,0.031
92.000,5403,15.4,64.8,8.708,2.469,5.354,-1,0.099,0.031
93.000,5464,16.6,60.2,8.694,2.229,4.364,-1,0.095,0.031
94.000,5527,16.3,61.2,8.163,2.371,4.929,-1,0.095,0.031
95.001,5587,15.1,66.2,8.707,2.405,6.817,-1,0.121,0.031
96.000,5649,17.1,58.4,7.630,2.262,4.840,-1,0.095,0.031
97.000,5717,17.6,56.7,7.410,2.364,4.623,-1,0.095,0.056
98.000,5773,14,71.5,8.772,2.579,7.586,-1,0.094,0.032
99.000,5823,13,77,8.875,3.177,7.822,-1,0.095,0.031
100.000,5878,14.7,68.2,8.799,2.956,5.800,-1,0.100,0.031
101.000,5933,14.4,69.4,9.456,2.589,5.389,-1,0.095,0.032
102.000,5990,14.7,67.8,8.159,2.520,6.738,-1,0.094,0.033
103.000,6051,15.5,64.7,6.998,3.201,5.544,-1,0.095,0.031
104.000,6111,15.5,64.5,7.894,2.610,5.931,-1,0.095,0.031
105.000,6171,15.9,62.8,8.815,2.142,4.884,-1,0.095,0.053
106.000,6233,16.6,60.2,8.337,2.498,4.568,-1,0.095,0.031
107.000,6295,16,62.6,7.953,2.385,5.144,-1,0.099,0.031
108.000,6355,15.9,62.7,8.346,2.353,6.005,-1,0.095,0.032
109.000,6421,17.7,56.6,7.356,2.246,4.490,-1,0.120,0.031
110.000,6486,16.4,61.1,7.885,2.730,5.215,-1,0.095,0.031
111.000,6538,12.6,79.3,9.115,2.890,7.379,-1,0.094,0.032
112.000,6588,13.4,74.7,8.880,2.855,7.265,-1,0.095,0.031
113.000,6644,14.7,68.2,9.596,2.767,5.408,-1,0.095,0.031
114.000,6700,14.7,68.1,8.543,2.866,5.909,-1,0.095,0.031
115.000,6759,15.6,63.9,7.230,2.748,5.355,-1,0.095,0.067
116.000,6820,15.6,64.1,7.159,2.785,5.496,-1,0.094,0.031
117.000,6879,15.3,65.4,8.626,2.345,5.464,-1,0.094,0.031
118.000,6940,16.4,60.9,8.713,2.241,4.430,-1,0.094,0.031
119.000,7002,16.4,60.9,8.039,2.342,4.862,-1,0.095,0.031
