time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
40.000,1373,10.3,97.5,18.519,2.166,3.581,-1,0.095,0.031
41.000,1409,9.6,103.7,18.602,2.663,5.400,-1,0.095,0.031
42.000,1442,8.2,121.9,14.387,3.399,12.400,-1,0.094,0.031
43.000,1476,8.9,112.7,11.676,4.120,12.325,-1,0.101,0.031
44.000,1509,8.2,121.5,13.613,4.379,12.251,-1,0.094,0.032
45.000,1540,7.4,135,16.158,4.317,11.203,-1,0.093,0.032
46.000,1574,9.6,104.4,19.114,2.595,5.617,-1,0.094,0.032
47.000,1609,9.2,108.3,17.332,2.893,6.600,-1,0.094,0.031
48.000,1642,8.3,120.7,14.505,4.579,11.682,-1,0.151,0.031
49.000,1676,9,111,11.498,4.548,12.082,-1,0.096,0.031
50.000,1710,8.4,119.3,11.948,5.014,13.442,-1,0.094,0.032
51.000,1741,8,125.3,15.156,3.387,12.223,-1,0.094,0.031
52.000,1781,10.4,96.1,18.870,2.589,3.957,-1,0.095,0.031
53.000,1820,9.9,100.9,17.994,2.565,3.678,-1,0.100,0.031
54.000,1855,8.9,112,17.770,2.785,7.951,-1,0.095,0.031
55.000,1888,8.8,113.9,12.005,3.920,13.132,-1,0.094,0.031
56.000,1922,8.8,113.4,11.794,4.615,11.769,-1,0.093,0.031
57.000,1954,8.1,124,14.879,5.315,12.122,-1,0.094,0.074
58.000,1984,8.2,121.5,19.140,3.573,8.617,-1,0.095,0.031
59.000,2019,8.8,114,22.820,2.295,3.765,-1,0.137,0.031
60.000,2054,8.6,115.6,15.471,4.331,8.498,-1,0.138,0.031
61.000,2087,8.2,122.6,13.338,4.638,12.041,-1,0.141,0.031
62.000,2122,9,111.6,11.148,4.598,12.441,-1,0.095,0.031
63.000,2154,8.2,122.4,13.430,4.553,13.235,-1,0.093,0.031
64.000,2188,10,99.6,14.704,2.731,7.380,-1,0.095,0.031
65.000,2228,10.6,94.2,18.521,2.280,3.484,-1,0.094,0.031
66.000,2265,9.5,105.5,22.121,2.600,4.528,-1,0.094,0.031
67.000,2298,7.9,126.1,15.546,3.049,11.732,-1,0.094,0.031
68.000,2331,8.7,115.2,11.783,4.044,12.592,-1,0.093,0.031
69.000,2365,8.4,119.2,13.007,4.234,13.200,-1,0.094,0.031
70.000,2395,7.8,127.7,19.631,4.690,11.329,-1,0.094,0.031
71.000,2428,9,111,18.404,2.718,7.599,-1,0.093,0.032
72.000,2463,9.6,104.1,17.980,2.638,5.336,-1,0.095,0.031
73.000,2497,8.5,117.2,15.061,4.864,10.192,-1,0.094,0.032
74.000,2530,8.9,113,11.869,4.375,11.790,-1,0.094,0.031
75.000,2564,8.4,118.4,11.905,4.822,12.680,-1,0.094,0.031
76.000,2596,7.9,125.8,16.017,3.615,12.661,-1,0.094,0.031
77.000,2634,10.5,95.1,17.172,2.854,4.798,-1,0.095,0.031
78.000,2672,9.7,103.4,20.542,2.376,3.626,-1,0.095,0.032
79.000,2708,9.1,109.8,17.920,3.122,7.356,-1,0.101,0.036
80.000,2741,8.6,116,12.651,3.820,13.268,-1,0.094,0.031
81.000,2776,9,111.3,11.878,4.215,11.998,-1,0.094,0.031
82.000,2808,8.1,124,14.823,4.386,11.880,-1,0.094,0.031
83.000,2838,7.5,133.1,17.968,4.781,9.086,-1,0.094,0.032
84.000,2872,9,110.5,22.409,2.256,4.254,-1,0.095,0.031
85.000,2908,9,110.8,15.425,3.521,7.980,-1,0.095,0.066
86.000,2940,8,124.5,14.291,4.532,11.814,-1,0.095,0.031
87.000,2975,9,111.4,11.095,4.435,12.253,-1,0.094,0.032
88.000,3008,8.3,119.9,12.369,4.459,12.587,-1,0.100,0.032
89.000,3041,8.9,111.8,14.870,3.288,10.357,-1,0.094,0.031
90.000,3080,10.1,99,18.412,2.308,4.080,-1,0.094,0.031
91.000,3119,9.9,100.8,18.597,2.591,4.642,-1,0.095,0.032
92.000,3153,7.9,126.3,16.571,2.990,10.644,-1,0.094,0.032
93.000,3186,8.7,114.3,11.634,4.794,13.148,-1,0.094,0.031
94.000,3220,8.5,117.8,12.658,4.782,11.957,-1,0.094,0.031
95.000,3251,8,124.8,15.591,5.046,11.422,-1,0.137,0.031
96.000,3284,9.2,108.6,16.263,3.172,7.660,-1,0.094,0.032
97.000,3318,9.4,105.9,20.382,2.394,4.770,-1,0.094,0.031
98.000,3352,8.7,115.4,15.857,4.520,9.702,-1,0.095,0.031
99.000,3385,8.7,115.3,12.086,4.425,11.791,-1,0.095,0.031
100.000,3419,8.6,115.8,11.259,5.223,12.878,-1,0.095,0.031
101.000,3451,8,124.2,14.455,4.337,12.366,-1,0.094,0.031
102.000,3488,10.6,94.5,16.096,2.769,5.461,-1,0.095,0.031
103.001,3527,10.4,96.3,18.626,2.353,3.504,-1,0.095,0.031
104.000,3562,9.1,109.8,18.171,2.810,6.716,-1,0.137,0.031
105.000,3594,8.3,120.5,13.419,3.511,12.717,-1,0.093,0.032
106.000,3628,8.9,112.2,11.740,4.063,12.452,-1,0.094,0.031
107.000,3661,8,124.8,14.345,4.430,12.931,-1,0.095,0.075
108.000,3690,7.1,140.8,17.465,4.447,11.145,-1,0.094,0.031
109.000,3726,9.4,105.8,19.610,2.386,4.554,-1,0.094,0.032
110.000,3762,9.4,106.2,15.663,3.160,7.414,-1,0.094,0.031
111.000,3794,8.1,123.1,15.111,4.900,11.088,-1,0.095,0.032
112.000,3829,8.9,112.9,10.934,5.265,12.406,-1,0.096,0.031
113.000,3862,8.5,117.5,12.542,4.483,12.429,-1,0.094,0.031
114.000,3893,8.1,123.5,16.485,3.358,11.391,-1,0.094,0.031
115.000,3933,10.1,98.7,19.060,2.487,3.846,-1,0.095,0.031
116.000,3972,9.5,105.4,18.652,2.558,4.412,-1,0.095,0.032
117.000,4006,8.4,119,17.222,3.162,9.079,-1,0.095,0.031
118.000,4039,8.7,114.7,11.835,3.902,12.378,-1,0.093,0.031
119.000,4073,8.6,116.1,12.333,4.802,12.146,-1,0.129,0.032
