time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
56.000,8058,140.2,7.1,2.303,0.677,2.047,-1,0.095,0.031
57.000,8202,135.1,7.4,2.368,0.743,2.203,-1,0.094,0.031
58.000,8346,147.1,6.8,1.767,0.734,2.341,-1,0.099,0.031
59.000,8490,155.8,6.4,1.462,0.598,2.200,-1,0.095,0.031
60.000,8633,141.2,7.1,1.574,0.773,2.523,-1,0.095,0.033
61.000,8777,126.9,7.9,2.131,0.853,2.602,-1,0.105,0.036
62.000,8921,130.2,7.7,2.202,0.778,2.269,-1,0.113,0.031
63.000,9065,132.9,7.5,2.339,0.684,2.302,-1,0.095,0.031
64.000,9209,148.7,6.7,1.354,0.757,2.666,-1,0.094,0.031
65.000,9353,157.6,6.3,1.146,0.740,2.608,-1,0.095,0.031
66.000,9497,152.9,6.5,1.262,0.704,2.725,-1,0.094,0.031
67.000,9641,150.4,6.7,2.139,0.669,2.085,-1,0.094,0.031
68.000,9785,157.1,6.4,2.288,0.676,1.764,-1,0.097,0.032
69.000,9928,143.5,7,2.301,0.687,2.019,-1,0.094,0.031
70.000,10072,140.5,7.1,2.148,0.695,2.271,-1,0.098,0.031
71.000,10216,165.1,6.1,1.409,0.713,2.147,-1,0.114,0.034
72.000,10360,158,6.3,1.321,0.650,2.223,-1,0.098,0.032
73.000,10504,132.9,7.5,1.933,0.868,2.673,-1,0.106,0.032
74.000,10648,132.3,7.6,2.307,0.797,2.467,-1,0.094,0.031
75.000,10792,140.4,7.1,2.534,0.666,1.993,-1,0.094,0.031
76.000,10936,148.8,6.7,1.888,0.791,2.250,-1,0.094,0.031
77.000,11080,159.5,6.3,1.270,0.712,2.490,-1,0.101,0.031
78.000,11223,163.9,6.1,1.195,0.739,2.445,-1,0.099,0.031
79.000,11367,162.1,6.2,1.558,0.750,2.324,-1,0.094,0.034
80.000,11511,144.9,6.9,2.492,0.643,1.831,-1,0.094,0.032
81.000,11655,149.6,6.7,2.358,0.654,1.898,-1,0.096,0.031
82.000,11799,139.9,7.1,2.370,0.745,2.253,-1,0.094,0.031
83.000,11943,138.8,7.2,1.914,0.822,2.378,-1,0.094,0.031
84.000,12087,166.5,6,1.377,0.796,2.107,-1,0.094,0.034
85.000,12231,151.8,6.6,1.611,0.734,2.390,-1,0.098,0.031
86.000,12374,136.2,7.3,2.105,0.872,2.443,-1,0.094,0.031
87.000,12518,142.7,7,2.167,0.810,2.168,-1,0.094,0.032
88.000,12662,144.4,6.9,2.468,0.661,1.954,-1,0.094,0.031
89.000,12806,161.7,6.2,1.429,0.848,2.373,-1,0.094,0.031
90.000,12950,164.5,6.1,1.118,0.748,2.515,-1,0.094,0.040
91.000,13094,158.2,6.3,1.204,0.750,2.569,-1,0.094,0.031
92.000,13238,144.9,6.9,1.990,0.647,2.455,-1,0.094,0.031
93.000,13382,153.1,6.5,2.352,0.660,1.764,-1,0.094,0.032
94.000,13526,146.4,6.8,2.174,0.738,1.998,-1,0.096,0.032
95.000,13669,138.8,7.2,2.150,0.778,2.167,-1,0.094,0.031
96.000,13813,162.6,6.2,1.530,0.678,2.292,-1,0.095,0.031
97.000,13957,160.2,6.2,1.317,0.648,2.148,-1,0.103,0.032
98.000,14101,136.3,7.3,1.799,0.830,2.531,-1,0.123,0.031
99.000,14245,127.5,7.8,2.193,0.863,2.549,-1,0.096,0.031
100.000,14389,133.6,7.5,2.455,0.701,2.157,-1,0.096,0.031
101.000,14533,136.5,7.3,2.134,0.762,2.233,-1,0.098,0.031
102.000,14677,149.2,6.7,1.423,0.711,2.575,-1,0.094,0.031
103.000,14821,156.6,6.4,1.205,0.701,2.541,-1,0.100,0.034
104.000,14964,152.4,6.6,1.434,0.737,2.369,-1,0.098,0.031
105.000,15108,141.3,7.1,2.405,0.624,1.956,-1,0.095,0.032
106.000,15252,143.6,7,2.321,0.649,1.952,-1,0.095,0.031
107.000,15396,136.1,7.3,2.299,0.717,2.211,-1,0.101,0.036
108.000,15540,136.5,7.3,1.954,0.738,2.680,-1,0.096,0.032
109.000,15684,165,6.1,1.362,0.755,2.126,-1,0.094,0.034
110.000,15828,149.5,6.7,1.492,0.799,2.422,-1,0.109,0.035
111.000,15972,136.9,7.3,2.026,0.918,2.389,-1,0.096,0.032
112.001,16116,140.7,7.1,2.210,0.795,2.195,-1,0.096,0.032
113.000,16259,139.5,7.2,2.376,0.666,1.983,-1,0.094,0.031
114.000,16403,149.5,6.7,1.531,0.706,2.492,-1,0.094,0.032
115.000,16547,159.3,6.3,1.116,0.711,2.505,-1,0.094,0.032
116.000,16691,162.1,6.2,1.155,0.753,2.503,-1,0.094,0.031
117.000,16835,144.7,6.9,1.797,0.666,2.399,-1,0.094,0.031
118.000,16979,136.9,7.3,2.553,0.606,1.826,-1,0.095,0.031
119.000,17123,146.9,6.8,2.182,0.677,2.002,-1,0.098,0.031
