time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
41.000,3425,20.1,49.9,7.462,3.057,1.553,-1,0.095,0.031
42.000,3505,21.1,47.4,7.155,2.520,1.759,-1,0.097,0.031
43.000,3587,20.8,48.2,7.389,2.821,1.834,-1,0.095,0.032
44.000,3665,20.5,48.9,7.610,2.792,1.729,-1,0.095,0.031
45.000,3747,21.4,46.7,7.019,2.239,1.684,-1,0.095,0.031
46.000,3829,21.2,47.2,7.591,2.625,1.522,-1,0.095,0.031
47.000,3912,22.2,45,8.067,2.018,1.304,-1,0.095,0.031
48.000,3999,22.8,43.9,8.017,1.834,0.981,-1,0.096,0.031
49.000,4089,23.8,42,7.473,1.707,0.950,-1,0.099,0.031
50.000,4175,22.5,44.5,8.321,1.769,0.913,-1,0.095,0.062
51.000,4261,22.6,44.3,7.739,1.983,1.097,-1,0.095,0.031
52.000,4348,22.9,43.6,7.255,2.141,1.381,-1,0.099,0.034
53.000,4430,21,47.5,7.806,2.580,1.511,-1,0.099,0.031
54.000,4508,20.2,49.4,7.652,3.250,1.579,-1,0.099,0.031
55.000,4590,21.6,46.3,7.091,2.323,1.772,-1,0.096,0.031
56.000,4670,20.3,49.3,7.584,2.798,1.789,-1,0.095,0.031
57.000,4750,21.1,47.4,7.133,2.661,1.681,-1,0.095,0.031
58.000,4834,21.3,47,7.552,2.356,1.632,-1,0.098,0.031
59.000,4916,21.5,46.6,7.916,2.656,1.409,-1,0.099,0.033
60.000,5001,22.4,44.7,8.080,1.946,1.152,-1,0.099,0.031
61.000,5088,23,43.5,8.121,1.771,0.937,-1,0.095,0.031
62.000,5177,22.7,44,8.179,1.768,0.858,-1,0.112,0.031
63.000,5263,22.4,44.6,8.387,1.837,1.011,-1,0.096,0.031
64.000,5349,22.6,44.2,7.720,2.092,1.126,-1,0.095,0.031
65.000,5436,22.1,45.2,7.495,2.265,1.437,-1,0.099,0.031
66.000,5514,20.3,49.2,7.615,2.960,1.613,-1,0.099,0.031
67.000,5594,20.3,49.3,7.651,2.564,1.686,-1,0.095,0.031
68.000,5678,21.5,46.5,6.944,2.261,1.868,-1,0.096,0.033
69.000,5755,20.3,49.3,7.518,2.913,1.718,-1,0.097,0.031
70.000,5836,21.4,46.7,7.260,2.664,1.681,-1,0.096,0.031
71.000,5918,21,47.6,7.347,2.948,1.550,-1,0.096,0.032
72.000,6001,22.1,45.3,7.783,2.020,1.343,-1,0.095,0.031
73.000,6088,22.9,43.7,7.702,1.832,1.075,-1,0.095,0.031
74.000,6177,23.8,42,7.630,1.758,0.919,-1,0.096,0.033
75.000,6263,22.6,44.3,8.419,1.776,0.918,-1,0.096,0.031
76.000,6348,22.2,45,8.431,1.941,1.093,-1,0.099,0.031
77.000,6435,23.1,43.4,7.425,2.108,1.279,-1,0.096,0.031
78.000,6518,21.1,47.3,7.885,2.660,1.508,-1,0.099,0.031
79.000,6596,20,50,7.540,3.010,1.599,-1,0.095,0.031
80.001,6677,21.1,47.3,7.126,2.295,1.757,-1,0.100,0.031
81.000,6757,20.3,49.2,7.357,2.745,1.849,-1,0.095,0.031
82.000,6835,20.9,47.9,7.611,2.673,1.714,-1,0.095,0.031
83.000,6920,21.3,46.9,7.210,2.442,1.672,-1,0.096,0.033
84.000,7002,21.3,47,8.038,2.346,1.529,-1,0.096,0.033
85.000,7087,22.3,44.9,7.891,1.990,1.143,-1,0.099,0.031
86.000,7174,22.9,43.7,8.094,1.759,0.962,-1,0.096,0.047
87.000,7263,22.6,44.2,8.094,1.767,0.887,-1,0.095,0.031
88.000,7348,22.4,44.6,8.374,1.824,0.948,-1,0.112,0.033
89.000,7434,22.6,44.2,7.820,1.945,1.129,-1,0.097,0.031
90.000,7521,22.7,44,7.201,2.225,1.330,-1,0.112,0.031
91.001,7599,19.7,50.7,7.835,3.386,1.555,-1,0.099,0.031
92.000,7677,20.2,49.4,7.523,2.854,1.637,-1,0.114,0.031
93.000,7759,21.8,45.9,7.051,2.341,1.790,-1,0.096,0.031
94.000,7837,20,50.1,7.618,3.080,1.740,-1,0.095,0.031
95.000,7918,21.4,46.7,7.219,2.383,1.672,-1,0.095,0.033
96.000,8000,21.2,47.2,7.213,2.557,1.625,-1,0.095,0.031
97.000,8083,22.1,45.3,7.651,2.002,1.309,-1,0.095,0.033
98.000,8169,22.5,44.3,8.129,1.887,1.100,-1,0.095,0.031
99.000,8257,23.8,42.1,7.764,1.732,0.941,-1,0.099,0.031
100.000,8344,22.6,44.2,8.490,1.797,0.865,-1,0.096,0.031
101.000,8429,22.3,44.9,8.248,1.849,1.032,-1,0.114,0.032
102.000,8516,23,43.5,7.588,2.099,1.189,-1,0.099,0.031
103.000,8600,21.6,46.4,7.493,2.386,1.475,-1,0.096,0.031
104.000,8679,20.1,49.9,7.407,2.889,1.597,-1,0.095,0.033
105.000,8759,21,47.6,6.912,2.248,1.905,-1,0.095,0.031
106.000,8840,20.7,48.3,7.152,2.474,1.882,-1,0.095,0.031
107.000,8918,20.8,48.1,7.485,2.668,1.703,-1,0.095,0.031
108.000,9001,21.1,47.3,7.455,2.693,1.655,-1,0.096,0.031
109.000,9082,20.8,48,7.909,2.710,1.457,-1,0.098,0.033
110.000,9166,22.1,45.2,7.857,2.076,1.231,-1,0.099,0.031
111.000,9252,22.8,43.9,8.215,1.828,0.957,-1,0.111,0.033
112.000,9341,23,43.5,7.908,1.749,0.893,-1,0.096,0.031
113.000,9427,22.4,44.6,8.360,1.796,0.963,-1,0.099,0.031
114.000,9512,22.3,44.7,7.982,2.015,1.118,-1,0.095,0.031
115.000,9599,22.9,43.7,7.349,2.197,1.325,-1,0.096,0.031
116.001,9679,20,49.9,7.841,3.123,1.568,-1,0.095,0.035
117.000,9756,20.5,48.8,7.524,3.148,1.644,-1,0.099,0.031
118.000,9838,21.7,46.1,6.856,2.459,1.850,-1,0.095,0.049
119.000,9917,20.3,49.2,7.538,2.846,1.764,-1,0.098,0.031
