time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
80.000,4444,15.2,65.9,9.891,4.592,1.933,-1,0.097,0.031
81.000,4501,14.8,67.5,10.185,4.814,2.113,-1,0.096,0.031
82.000,4558,15.1,66,9.389,4.709,2.072,-1,0.096,0.031
83.000,4616,15.1,66.3,9.247,4.715,2.082,-1,0.096,0.031
84.000,4672,14.3,69.8,10.362,5.125,2.098,-1,0.097,0.031
85.000,4725,14,71.3,10.842,5.097,2.080,-1,0.098,0.031
86.000,4780,14.4,69.4,10.387,4.737,2.133,-1,0.097,0.031
87.000,4831,13.1,76.1,11.233,5.616,1.972,-1,0.123,0.032
88.000,4884,14.5,68.9,10.243,5.227,1.991,-1,0.124,0.031
89.000,4941,15,66.8,9.499,4.957,1.881,-1,0.097,0.031
90.000,4998,14.5,68.8,9.920,5.193,1.881,-1,0.143,0.053
91.000,5054,14.5,69.1,10.345,4.478,1.949,-1,0.147,0.031
92.000,5111,15.2,65.9,9.799,5.309,1.970,-1,0.118,0.032
93.000,5169,15.1,66.3,10.144,4.749,2.139,-1,0.143,0.031
94.000,5226,15.2,65.7,9.891,4.906,2.234,-1,0.097,0.031
95.000,5284,15,66.6,9.081,4.672,2.042,-1,0.096,0.031
96.000,5341,15.1,66.4,9.610,4.744,2.088,-1,0.097,0.031
97.000,5395,14,71.6,10.987,5.136,2.121,-1,0.096,0.031
98.000,5450,14.5,68.8,10.453,5.312,2.091,-1,0.097,0.031
99.000,5504,14.1,70.9,10.560,5.420,2.126,-1,0.097,0.032
100.000,5554,13,77.1,11.287,6.453,1.954,-1,0.123,0.032
101.000,5610,15.2,65.8,9.748,4.859,1.926,-1,0.097,0.031
102.000,5668,14.6,68.4,8.781,5.823,1.813,-1,0.174,0.031
103.000,5724,14.4,69.2,10.816,4.603,1.919,-1,0.097,0.031
104.000,5780,15.1,66.4,10.106,4.625,1.877,-1,0.097,0.031
105.000,5838,15.2,66,9.771,4.568,1.924,-1,0.096,0.031
106.000,5893,14.3,69.9,10.333,5.009,2.170,-1,0.096,0.031
107.000,5949,15,66.5,9.350,6.186,2.168,-1,0.119,0.032
108.000,6007,15.1,66.4,9.184,6.359,2.183,-1,0.096,0.032
109.000,6064,14.7,68.1,10.203,4.870,2.248,-1,0.097,0.031
110.000,6117,13.9,71.9,10.916,5.351,2.079,-1,0.097,0.031
111.000,6172,14.4,69.5,10.377,4.935,2.102,-1,0.102,0.031
112.000,6223,13.1,76.1,11.111,6.451,1.993,-1,0.174,0.032
113.000,6275,13.9,71.8,10.599,5.281,2.097,-1,0.122,0.031
114.000,6332,15.1,66.2,9.711,4.842,1.861,-1,0.097,0.031
115.000,6389,14.6,68.3,9.655,4.736,1.854,-1,0.098,0.032
116.000,6445,14.2,70.5,10.560,4.755,1.965,-1,0.123,0.031
117.000,6502,15.1,66.2,9.883,4.885,2.006,-1,0.118,0.032
118.000,6559,15.1,66,9.963,4.590,1.949,-1,0.097,0.031
119.000,6616,14.9,67.1,10.108,4.642,2.074,-1,0.097,0.031
