time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
93.000,4251,13.4,74.8,11.806,4.529,1.744,-1,0.095,0.031
94.000,4302,12.5,80.1,12.685,4.860,1.957,-1,0.095,0.030
95.000,4346,11.4,87.7,15.629,4.858,1.959,-1,0.095,0.031
96.000,4386,10.9,91.9,18.123,3.420,1.938,-1,0.095,0.030
97.000,4425,10.6,94.3,21.069,2.388,1.457,-1,0.095,0.030
98.000,4468,11.3,88.2,16.315,4.978,2.444,-1,0.095,0.030
99.000,4515,12.7,78.4,11.821,5.481,2.244,-1,0.096,0.030
100.000,4566,13.1,76.2,12.061,5.300,2.143,-1,0.145,0.030
101.000,4613,11.4,87.4,14.346,4.358,1.853,-1,0.095,0.030
102.000,4660,12.1,82.6,17.265,2.739,1.238,-1,0.096,0.030
103.000,4702,11.1,90.4,19.086,2.397,0.993,-1,0.096,0.030
104.000,4744,10.5,95.3,19.943,2.765,1.277,-1,0.095,0.030
105.000,4791,12.5,80.2,13.388,4.354,1.528,-1,0.095,0.031
106.000,4844,13.4,74.9,11.583,4.642,1.841,-1,0.096,0.030
107.000,4892,11.7,85.5,14.144,4.268,2.093,-1,0.095,0.031
108.000,4932,9.7,102.9,21.132,4.620,2.021,-1,0.095,0.031
109.000,4973,10,100.2,20.432,2.369,1.634,-1,0.095,0.030
110.001,5015,11.5,87.3,15.504,3.458,1.931,-1,0.095,0.031
111.000,5059,11.5,87,14.855,4.715,2.376,-1,0.101,0.030
112.000,5110,14,71.6,11.473,4.731,2.200,-1,0.096,0.030
113.000,5159,12.7,78.9,12.620,5.319,1.896,-1,0.125,0.031
114.000,5206,12.2,81.9,15.996,3.064,1.619,-1,0.096,0.030
115.000,5252,11.7,85.2,18.201,2.501,0.978,-1,0.095,0.031
116.000,5294,11,91,21.503,2.566,1.068,-1,0.095,0.031
117.000,5337,12,83.6,16.954,3.233,1.528,-1,0.095,0.059
118.000,5387,13.1,76.4,12.249,4.558,1.683,-1,0.095,0.030
119.000,5439,12.6,79.1,11.864,4.835,1.874,-1,0.096,0.030
