time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
37.000,5326,184.2,5.4,1.753,0.584,0.865,-1,0.097,0.031
38.000,5469,176,5.7,1.747,0.551,1.004,-1,0.097,0.032
39.000,5613,181.2,5.5,1.634,0.582,1.166,-1,0.094,0.031
40.000,5757,176.9,5.7,1.624,0.663,1.400,-1,0.098,0.031
41.000,5901,175.6,5.7,1.687,0.716,1.663,-1,0.095,0.031
42.000,6045,176.5,5.7,1.630,0.714,1.764,-1,0.094,0.032
43.000,6189,166.1,6,1.562,0.688,1.968,-1,0.097,0.036
44.000,6333,170.6,5.9,1.604,0.796,1.782,-1,0.094,0.031
45.000,6477,167.2,6,1.598,0.692,1.734,-1,0.095,0.031
46.001,6621,173.7,5.8,1.631,0.726,1.514,-1,0.097,0.032
47.000,6764,179.3,5.6,1.803,0.549,1.252,-1,0.099,0.032
48.000,6908,207.5,4.8,1.737,0.530,0.970,-1,0.095,0.032
49.000,7052,187.1,5.3,1.728,0.543,0.872,-1,0.112,0.032
50.000,7196,191.9,5.2,1.817,0.553,0.903,-1,0.094,0.032
51.000,7340,181.3,5.5,1.792,0.555,1.052,-1,0.109,0.044
52.000,7484,178.5,5.6,1.584,0.601,1.384,-1,0.130,0.031
53.000,7628,169.3,5.9,1.725,0.815,1.552,-1,0.094,0.031
54.000,7772,167.9,6,1.754,0.770,1.574,-1,0.097,0.032
55.000,7916,179,5.6,1.656,0.687,1.754,-1,0.098,0.031
56.000,8059,169.8,5.9,1.712,0.718,1.755,-1,0.094,0.032
57.000,8203,168.3,5.9,1.719,0.716,1.636,-1,0.094,0.032
58.000,8347,167.1,6,1.626,0.715,1.592,-1,0.094,0.031
59.000,8491,176.6,5.7,1.760,0.618,1.403,-1,0.094,0.031
60.000,8635,178.9,5.6,1.732,0.565,1.104,-1,0.114,0.052
61.000,8779,182,5.5,1.785,0.542,1.020,-1,0.103,0.031
62.000,8923,182.8,5.5,1.790,0.570,0.945,-1,0.094,0.031
63.000,9067,191.6,5.2,1.818,0.565,0.979,-1,0.094,0.031
64.000,9211,193.6,5.2,1.733,0.569,1.136,-1,0.096,0.032
65.000,9354,176.2,5.7,1.623,0.641,1.363,-1,0.094,0.031
66.000,9498,171.1,5.8,1.757,0.718,1.668,-1,0.094,0.032
67.000,9642,173.2,5.8,1.753,0.775,1.754,-1,0.094,0.031
68.000,9786,162.7,6.1,1.620,0.695,1.923,-1,0.094,0.032
69.000,9930,179.1,5.6,1.733,0.827,1.717,-1,0.094,0.031
70.000,10074,176.4,5.7,1.728,0.651,1.661,-1,0.094,0.031
71.000,10218,176.1,5.7,1.719,0.703,1.493,-1,0.094,0.031
72.000,10362,173.9,5.8,1.776,0.574,1.240,-1,0.098,0.032
73.000,10505,185.6,5.4,1.765,0.534,0.995,-1,0.097,0.032
74.000,10649,201.5,5,1.753,0.535,0.872,-1,0.107,0.031
75.000,10793,178.9,5.6,1.791,0.551,0.877,-1,0.095,0.032
76.000,10937,190,5.3,1.801,0.566,1.003,-1,0.094,0.031
77.000,11081,180.1,5.6,1.583,0.609,1.271,-1,0.120,0.031
78.000,11225,171.1,5.8,1.697,0.726,1.635,-1,0.094,0.031
79.000,11369,166.3,6,1.727,0.827,1.624,-1,0.094,0.031
80.000,11513,170.3,5.9,1.646,0.715,1.781,-1,0.097,0.031
81.000,11657,170.2,5.9,1.743,0.719,1.751,-1,0.096,0.031
82.000,11800,173.8,5.8,1.745,0.729,1.633,-1,0.094,0.032
83.000,11944,178.3,5.6,1.699,0.690,1.610,-1,0.095,0.031
84.000,12088,175.5,5.7,1.705,0.665,1.406,-1,0.094,0.031
85.000,12232,183.6,5.4,1.706,0.545,1.120,-1,0.099,0.034
86.000,12376,198.7,5,1.728,0.520,0.945,-1,0.106,0.031
87.000,12520,177.9,5.6,1.780,0.552,0.959,-1,0.100,0.031
88.000,12664,187,5.3,1.819,0.560,1.073,-1,0.094,0.034
89.000,12808,182.9,5.5,1.814,0.553,1.095,-1,0.095,0.031
90.000,12951,173.4,5.8,1.628,0.634,1.330,-1,0.097,0.032
91.000,13095,173.9,5.8,1.757,0.729,1.527,-1,0.094,0.032
92.000,13239,175.8,5.7,1.719,0.728,1.617,-1,0.095,0.031
93.000,13383,175.4,5.7,1.620,0.678,1.790,-1,0.096,0.031
94.000,13527,169.9,5.9,1.732,0.744,1.769,-1,0.101,0.034
95.000,13671,174.7,5.7,1.696,0.639,1.819,-1,0.095,0.032
96.000,13815,172.2,5.8,1.695,0.717,1.707,-1,0.095,0.032
97.000,13959,180.1,5.6,1.771,0.595,1.412,-1,0.095,0.031
98.000,14103,177.3,5.6,1.798,0.552,1.025,-1,0.096,0.031
99.000,14247,182.7,5.5,1.766,0.522,0.894,-1,0.113,0.032
100.000,14390,202.1,4.9,1.827,0.549,0.884,-1,0.096,0.032
101.000,14534,191.9,5.2,1.819,0.565,1.002,-1,0.095,0.034
102.000,14678,180.5,5.5,1.644,0.602,1.230,-1,0.102,0.031
103.000,14822,170,5.9,1.743,0.673,1.572,-1,0.095,0.031
104.000,14966,173,5.8,1.743,0.765,1.724,-1,0.095,0.031
105.000,15110,172.7,5.8,1.636,0.758,1.801,-1,0.095,0.032
106.000,15254,178,5.6,1.617,0.746,1.845,-1,0.099,0.031
107.000,15398,169.4,5.9,1.718,0.758,1.682,-1,0.096,0.033
108.000,15541,171.3,5.8,1.632,0.674,1.645,-1,0.096,0.032
109.000,15685,179.9,5.6,1.681,0.679,1.486,-1,0.095,0.032
110.000,15829,183.5,5.4,1.722,0.571,1.184,-1,0.104,0.041
111.000,15973,172.4,5.8,1.735,0.528,0.975,-1,0.097,0.031
112.000,16117,193.8,5.2,1.719,0.525,0.964,-1,0.105,0.031
113.000,16261,187.2,5.3,1.745,0.545,1.033,-1,0.096,0.034
114.000,16405,178.6,5.6,1.694,0.590,1.218,-1,0.114,0.031
115.000,16549,186,5.4,1.575,0.640,1.361,-1,0.094,0.031
116.001,16693,170.4,5.9,1.754,0.728,1.560,-1,0.096,0.031
117.000,16836,170,5.9,1.722,0.718,1.638,-1,0.095,0.032
118.000,16980,170.7,5.9,1.534,0.698,1.796,-1,0.095,0.031
119.000,17124,181,5.5,1.745,0.728,1.738,-1,0.095,0.031
