time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
54.000,5090,21.9,45.6,5.651,3.112,2.584,-1,0.101,0.031
55.000,5175,22.8,43.9,5.181,2.715,2.595,-1,0.098,0.031
56.000,5263,22.3,44.8,5.214,2.475,2.853,-1,0.094,0.031
57.000,5355,23.4,42.7,4.997,2.103,3.026,-1,0.096,0.031
58.000,5449,24.5,40.7,4.797,1.945,2.986,-1,0.094,0.031
59.000,5545,25.5,39.2,4.940,1.854,2.904,-1,0.095,0.031
60.000,5656,29.9,33.4,3.454,1.737,2.773,-1,0.095,0.031
61.000,5774,29.7,33.7,3.370,1.808,2.721,-1,0.097,0.031
62.000,5879,25.7,38.9,4.353,2.013,2.805,-1,0.095,0.031
63.000,5971,22.8,43.8,5.414,2.036,2.954,-1,0.095,0.031
64.000,6060,22.7,44.1,5.392,2.362,3.045,-1,0.097,0.031
65.000,6148,22.6,44.3,5.592,2.719,2.916,-1,0.095,0.032
66.000,6233,22,45.5,5.860,2.529,2.706,-1,0.098,0.031
67.000,6317,21.2,47.2,6.052,2.993,2.665,-1,0.098,0.031
68.000,6405,22.3,44.9,5.318,2.692,2.639,-1,0.126,0.031
69.000,6493,22.9,43.6,5.113,2.218,2.919,-1,0.095,0.031
70.000,6586,23.6,42.4,4.951,2.022,3.027,-1,0.094,0.031
71.000,6680,24.1,41.5,5.097,1.925,2.959,-1,0.094,0.031
72.000,6781,27,37.1,4.263,1.889,2.770,-1,0.097,0.031
73.000,6899,31,32.3,3.197,1.715,2.756,-1,0.106,0.031
74.000,7013,28.6,35,3.449,1.884,2.703,-1,0.094,0.031
75.001,7112,24.1,41.5,4.767,1.962,2.879,-1,0.094,0.031
76.000,7201,23.2,43.1,5.029,2.304,2.990,-1,0.097,0.032
77.000,7290,23.1,43.3,5.495,2.161,3.019,-1,0.098,0.031
78.000,7376,22,45.4,5.724,2.728,2.852,-1,0.095,0.031
79.000,7461,22.2,45,5.416,2.843,2.615,-1,0.095,0.032
80.000,7545,22.3,44.8,5.247,2.826,2.648,-1,0.096,0.031
81.000,7632,22,45.4,5.357,2.508,2.736,-1,0.094,0.064
82.000,7723,23.4,42.8,4.963,2.173,2.970,-1,0.094,0.031
83.000,7818,24.5,40.8,4.747,1.872,3.104,-1,0.094,0.031
84.000,7913,25,40,5.110,1.847,2.812,-1,0.095,0.031
85.000,8021,28.9,34.6,3.803,1.804,2.745,-1,0.095,0.031
86.000,8140,30,33.4,3.232,1.804,2.735,-1,0.094,0.031
87.000,8248,26,38.4,4.266,1.992,2.891,-1,0.094,0.031
88.000,8340,22.9,43.7,5.291,2.145,2.896,-1,0.110,0.031
89.000,8431,23,43.5,5.307,2.192,3.065,-1,0.094,0.031
90.000,8518,22.7,44.1,5.498,2.593,2.981,-1,0.097,0.031
91.000,8603,22,45.4,5.770,2.488,2.711,-1,0.095,0.031
92.000,8688,20.9,47.9,5.699,2.675,2.724,-1,0.111,0.031
93.000,8774,22.6,44.3,5.488,2.491,2.618,-1,0.098,0.031
94.000,8863,22.8,43.9,5.054,2.292,2.871,-1,0.094,0.031
95.000,8955,23.4,42.7,5.116,2.091,3.026,-1,0.094,0.031
96.000,9049,24.2,41.3,5.033,1.878,3.022,-1,0.098,0.031
97.000,9148,26.6,37.7,4.545,1.889,2.792,-1,0.108,0.031
98.000,9264,31.1,32.1,3.312,1.753,2.686,-1,0.095,0.031
99.000,9379,29.1,34.3,3.613,1.821,2.862,-1,0.095,0.031
100.000,9479,24.6,40.6,4.653,1.956,2.864,-1,0.097,0.031
101.000,9570,23.1,43.3,5.200,2.054,2.931,-1,0.095,0.031
102.000,9659,22.9,43.7,5.537,2.233,3.044,-1,0.098,0.033
103.000,9745,22.5,44.5,5.547,2.353,2.937,-1,0.098,0.031
104.000,9831,22,45.5,5.506,2.743,2.654,-1,0.095,0.031
105.000,9915,22.1,45.3,5.178,2.706,2.725,-1,0.095,0.031
106.000,10003,22.3,44.8,5.449,2.645,2.652,-1,0.127,0.031
107.000,10093,23.1,43.2,5.113,2.093,2.994,-1,0.095,0.031
108.000,10186,24.1,41.6,4.928,1.981,3.019,-1,0.095,0.031
109.000,10281,24.5,40.8,5.158,1.838,2.980,-1,0.094,0.033
110.000,10386,28.2,35.5,4.004,1.818,2.781,-1,0.095,0.031
111.000,10506,30.2,33.1,3.177,1.796,2.838,-1,0.095,0.031
112.000,10616,27.2,36.8,4.047,1.907,2.835,-1,0.094,0.031
113.000,10710,22.9,43.7,5.180,2.086,2.882,-1,0.112,0.031
114.000,10801,23.3,42.9,5.186,2.109,2.995,-1,0.095,0.031
115.000,10888,23.2,43.2,5.504,2.209,3.071,-1,0.097,0.031
116.000,10974,21.9,45.7,5.862,2.568,2.814,-1,0.095,0.031
117.000,11059,21.7,46.1,5.648,2.701,2.656,-1,0.095,0.047
118.000,11146,22.9,43.7,5.434,2.634,2.606,-1,0.095,0.031
119.000,11234,22.7,44.1,5.137,2.375,2.789,-1,0.094,0.031
