time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
30.000,4253,137.6,7.3,1.403,1.004,2.653,-1,0.102,0.032
31.000,4396,138.3,7.2,1.240,1.024,2.522,-1,0.094,0.031
32.000,4540,135.9,7.4,1.392,1.049,2.696,-1,0.103,0.039
33.000,4684,128.4,7.8,1.409,1.053,2.949,-1,0.099,0.045
34.000,4828,130.9,7.6,1.291,1.020,3.163,-1,0.115,0.037
35.000,4972,49,20.4,1.805,1.399,3.224,-1,0.095,0.032
36.000,5108,33.7,29.7,2.499,1.475,3.258,-1,0.109,0.032
37.000,5234,33.8,29.6,2.402,1.466,3.232,-1,0.094,0.042
38.000,5378,37.6,26.6,1.723,1.481,3.123,-1,0.098,0.032
39.001,5522,126.8,7.9,1.467,0.975,3.195,-1,0.111,0.038
40.000,5665,138.5,7.2,1.137,0.913,2.764,-1,0.094,0.032
41.000,5809,130.9,7.6,1.447,0.979,2.788,-1,0.125,0.031
42.000,5953,130.2,7.7,1.636,0.998,2.845,-1,0.106,0.031
43.000,6097,135.5,7.4,1.305,1.028,2.799,-1,0.102,0.035
44.000,6241,132.1,7.6,1.420,1.042,2.793,-1,0.106,0.031
45.000,6385,138.1,7.2,1.322,1.011,2.819,-1,0.096,0.031
46.000,6529,129,7.8,1.498,1.079,3.058,-1,0.096,0.032
47.000,6673,121.6,8.2,1.396,1.143,2.975,-1,0.095,0.046
48.000,6817,53.1,18.8,1.804,1.406,3.130,-1,0.095,0.032
49.000,6944,31.4,31.9,2.809,1.336,3.433,-1,0.094,0.031
50.000,7080,37.1,26.9,1.764,1.522,3.159,-1,0.095,0.042
51.000,7224,44.4,22.5,1.428,1.138,3.338,-1,0.094,0.032
52.000,7368,132.4,7.6,1.174,0.898,3.285,-1,0.125,0.036
53.000,7512,137.6,7.3,1.297,0.974,2.845,-1,0.095,0.031
54.000,7656,136.8,7.3,1.530,1.034,2.664,-1,0.097,0.031
55.000,7800,140,7.1,1.528,0.989,2.662,-1,0.104,0.032
56.000,7944,138.5,7.2,1.313,1.015,2.512,-1,0.094,0.032
57.000,8087,135.8,7.4,1.451,1.030,2.623,-1,0.094,0.037
58.000,8231,135.5,7.4,1.354,1.045,2.695,-1,0.094,0.031
59.000,8375,126.4,7.9,1.401,1.000,3.146,-1,0.108,0.031
60.000,8519,66.2,15.1,1.690,1.340,3.383,-1,0.096,0.032
61.000,8658,37.8,26.5,2.113,1.445,3.206,-1,0.118,0.032
62.000,8782,32.3,30.9,2.576,1.363,3.379,-1,0.095,0.042
63.000,8923,37.1,27,1.730,1.486,3.298,-1,0.096,0.031
64.000,9067,94.4,10.6,1.529,1.038,3.339,-1,0.102,0.051
65.000,9211,133.8,7.5,1.132,0.889,2.859,-1,0.104,0.032
66.000,9354,129.6,7.7,1.438,1.006,2.743,-1,0.112,0.039
67.000,9498,125.7,8,1.659,1.055,2.740,-1,0.116,0.036
68.000,9642,135.9,7.4,1.342,1.045,2.885,-1,0.115,0.031
69.000,9786,134.7,7.4,1.376,1.073,2.797,-1,0.104,0.031
70.000,9930,136.1,7.3,1.314,1.039,2.897,-1,0.095,0.031
71.000,10074,127.1,7.9,1.504,1.096,3.026,-1,0.102,0.039
72.000,10218,132.1,7.6,1.308,1.165,3.029,-1,0.110,0.032
73.000,10361,37.5,26.7,1.861,1.432,3.190,-1,0.097,0.031
74.000,10489,31,32.3,2.805,1.380,3.470,-1,0.097,0.031
75.000,10620,37,27.1,1.887,1.553,3.114,-1,0.095,0.041
76.000,10763,40.8,24.5,1.635,1.300,3.288,-1,0.095,0.031
77.000,10907,129.7,7.7,1.197,0.927,3.426,-1,0.105,0.031
78.000,11051,136.5,7.3,1.237,0.919,2.921,-1,0.095,0.032
79.000,11195,136.7,7.3,1.440,1.056,2.805,-1,0.096,0.032
80.000,11339,128.2,7.8,1.665,1.024,2.687,-1,0.104,0.032
81.000,11483,128.8,7.8,1.350,1.031,2.620,-1,0.099,0.032
82.000,11627,136.4,7.3,1.460,1.038,2.667,-1,0.095,0.031
83.001,11771,136.3,7.3,1.376,1.072,2.733,-1,0.096,0.031
84.000,11914,114.7,8.7,1.466,1.082,3.390,-1,0.098,0.032
85.000,12058,89,11.2,1.740,1.365,3.311,-1,0.098,0.032
86.000,12199,36.3,27.6,1.994,1.466,3.146,-1,0.099,0.031
87.000,12321,31.4,31.8,2.709,1.327,3.405,-1,0.097,0.031
88.000,12462,37.1,27,1.686,1.519,3.206,-1,0.105,0.031
89.000,12606,75,13.3,1.456,0.970,3.409,-1,0.096,0.031
90.000,12750,134.8,7.4,1.232,0.878,2.963,-1,0.103,0.031
91.000,12894,137.2,7.3,1.472,0.960,2.713,-1,0.096,0.031
92.001,13038,134.6,7.4,1.663,1.015,2.606,-1,0.110,0.032
93.000,13181,135.9,7.4,1.397,1.010,2.781,-1,0.104,0.046
94.000,13325,136.2,7.3,1.324,1.052,2.759,-1,0.103,0.038
95.000,13469,134.3,7.4,1.424,1.030,2.842,-1,0.121,0.037
96.000,13613,122.9,8.1,1.559,1.065,3.153,-1,0.105,0.039
97.000,13757,136.8,7.3,1.220,1.083,3.085,-1,0.104,0.031
98.000,13900,38.6,25.9,1.829,1.429,3.224,-1,0.109,0.032
99.000,14032,31.8,31.5,2.741,1.392,3.384,-1,0.095,0.033
100.000,14161,35.9,27.8,2.059,1.568,3.197,-1,0.106,0.043
101.000,14303,38.5,25.9,1.708,1.475,3.132,-1,0.104,0.032
102.000,14447,112.6,8.9,1.380,0.969,3.522,-1,0.106,0.046
103.000,14591,138.3,7.2,1.210,0.939,2.876,-1,0.095,0.031
104.000,14735,135.2,7.4,1.538,0.995,2.906,-1,0.096,0.031
105.000,14879,106.7,9.4,1.891,1.079,2.810,-1,0.101,0.032
106.000,15023,139.9,7.1,1.327,1.056,2.679,-1,0.095,0.032
107.000,15167,136.1,7.3,1.446,1.082,2.632,-1,0.103,0.032
108.000,15311,142.1,7,1.370,1.052,2.660,-1,0.094,0.031
109.001,15455,126.5,7.9,1.581,1.057,3.163,-1,0.101,0.031
110.000,15598,97.1,10.3,1.663,1.321,3.385,-1,0.102,0.033
111.000,15742,45.1,22.2,1.941,1.452,3.099,-1,0.096,0.032
112.000,15865,31.2,32.1,2.721,1.323,3.471,-1,0.097,0.031
113.000,16002,37,27,1.797,1.519,3.186,-1,0.100,0.041
114.000,16146,68.5,14.6,1.413,1.020,3.196,-1,0.108,0.032
115.000,16290,134.4,7.4,1.260,0.880,3.040,-1,0.101,0.032
116.000,16434,135,7.4,1.434,0.930,2.709,-1,0.098,0.038
117.001,16578,136.4,7.3,1.620,1.023,2.610,-1,0.109,0.037
118.000,16721,136.3,7.3,1.406,1.015,2.692,-1,0.099,0.031
119.000,16865,138.5,7.2,1.296,1.014,2.591,-1,0.095,0.035
