time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
63.000,8840,101.8,9.8,3.367,1.209,1.378,-1,0.102,0.032
64.000,8984,123.5,8.1,3.020,1.118,1.364,-1,0.096,0.032
65.000,9128,87.2,11.5,3.739,1.317,1.370,-1,0.097,0.032
66.000,9269,36.7,27.3,4.365,1.108,1.189,-1,0.095,0.032
67.000,9409,36,27.8,4.237,1.080,1.263,-1,0.096,0.031
68.000,9543,33.8,29.5,4.409,1.135,1.266,-1,0.094,0.031
69.000,9686,40,25,3.602,1.203,1.429,-1,0.097,0.032
70.000,9830,125.9,7.9,3.026,1.131,1.364,-1,0.100,0.032
71.000,9974,103.7,9.6,3.431,1.286,1.469,-1,0.096,0.032
72.000,10114,34.6,28.9,4.194,1.193,1.321,-1,0.095,0.031
73.000,10248,34,29.4,4.127,1.169,1.316,-1,0.097,0.031
74.001,10382,33.5,29.9,4.226,1.164,1.313,-1,0.095,0.031
75.000,10524,39.7,25.2,3.515,1.287,1.318,-1,0.106,0.031
76.001,10668,136.7,7.3,2.963,1.109,1.193,-1,0.102,0.031
77.000,10811,114.1,8.8,3.352,1.108,1.208,-1,0.098,0.033
78.000,10955,62.4,16,4.019,1.155,1.204,-1,0.095,0.032
79.000,11095,36.3,27.6,4.207,1.117,1.193,-1,0.096,0.031
80.000,11233,35,28.6,4.318,1.099,1.298,-1,0.094,0.031
81.000,11371,36.8,27.2,3.862,1.256,1.282,-1,0.094,0.031
82.000,11515,59.7,16.7,3.182,1.255,1.367,-1,0.099,0.032
83.000,11659,129.2,7.7,3.042,1.168,1.358,-1,0.095,0.032
84.000,11803,71.2,14,3.676,1.299,1.414,-1,0.096,0.040
85.000,11937,33.2,30.1,4.335,1.136,1.335,-1,0.101,0.033
86.000,12071,33.9,29.5,4.135,1.140,1.364,-1,0.095,0.031
87.000,12207,34.8,28.7,4.116,1.132,1.255,-1,0.097,0.031
88.000,12351,80.7,12.4,3.455,1.270,1.364,-1,0.096,0.039
89.000,12495,133.5,7.5,2.902,1.060,1.245,-1,0.096,0.031
90.000,12639,83.1,12,3.817,1.275,1.239,-1,0.096,0.031
91.000,12781,39.8,25.1,4.295,1.125,1.200,-1,0.098,0.032
92.000,12921,36.6,27.3,4.249,1.100,1.247,-1,0.096,0.031
93.001,13056,33.9,29.5,4.397,1.123,1.263,-1,0.094,0.031
94.000,13197,37.7,26.5,3.722,1.199,1.411,-1,0.095,0.031
95.000,13341,125.8,8,2.982,1.128,1.352,-1,0.102,0.032
96.000,13485,109.2,9.2,3.258,1.198,1.535,-1,0.109,0.032
97.000,13627,38.9,25.7,4.120,1.183,1.302,-1,0.097,0.034
98.000,13760,33.5,29.8,4.166,1.169,1.353,-1,0.095,0.031
99.000,13894,33.3,30,4.240,1.099,1.333,-1,0.097,0.031
100.000,14034,37.4,26.8,3.677,1.218,1.326,-1,0.104,0.031
101.000,14178,131.3,7.6,3.038,1.201,1.250,-1,0.096,0.031
102.001,14322,133.2,7.5,3.241,1.080,1.173,-1,0.096,0.031
103.000,14465,74,13.5,4.044,1.185,1.198,-1,0.095,0.031
104.000,14606,36.9,27.1,4.194,1.114,1.201,-1,0.094,0.031
105.000,14744,35.3,28.4,4.253,1.102,1.262,-1,0.096,0.031
106.000,14880,35.6,28.1,4.103,1.148,1.322,-1,0.094,0.031
107.000,15024,44.6,22.4,3.360,1.185,1.472,-1,0.095,0.031
108.000,15168,123.4,8.1,3.015,1.260,1.432,-1,0.109,0.031
109.000,15312,84.6,11.8,3.521,1.261,1.545,-1,0.097,0.032
110.000,15447,33.1,30.2,4.351,1.168,1.338,-1,0.095,0.031
111.000,15581,34,29.4,4.104,1.176,1.347,-1,0.095,0.031
112.000,15715,33.6,29.8,4.187,1.145,1.297,-1,0.095,0.031
113.000,15859,65.8,15.2,3.468,1.234,1.361,-1,0.097,0.031
114.000,16003,140.6,7.1,2.786,1.059,1.176,-1,0.094,0.031
115.000,16147,94.2,10.6,3.800,1.221,1.231,-1,0.096,0.032
116.001,16290,42.9,23.3,4.265,1.122,1.234,-1,0.095,0.031
117.000,16429,36.1,27.7,4.212,1.086,1.241,-1,0.095,0.031
118.000,16564,33.5,29.8,4.457,1.116,1.265,-1,0.096,0.033
119.000,16705,38.3,26.1,3.752,1.274,1.307,-1,0.094,0.031
