time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
90.000,12951,177.1,5.6,1.317,0.622,1.876,-1,0.095,0.031
91.000,13095,178,5.6,1.403,0.632,1.623,-1,0.095,0.030
92.000,13239,171.6,5.8,1.909,0.592,1.338,-1,0.095,0.031
93.000,13383,173.3,5.8,2.249,0.537,1.200,-1,0.098,0.031
94.000,13527,167.7,6,2.136,0.602,1.183,-1,0.116,0.031
95.001,13671,173.1,5.8,2.097,0.660,1.240,-1,0.094,0.036
96.001,13815,178.9,5.6,1.533,0.622,1.293,-1,0.117,0.031
97.000,13958,178.1,5.6,1.459,0.582,1.360,-1,0.149,0.048
98.000,14102,173.8,5.8,1.758,0.815,1.500,-1,0.098,0.030
99.000,14246,169.3,5.9,2.161,0.752,1.325,-1,0.095,0.031
100.003,14390,169.7,5.9,2.272,0.610,1.274,-1,0.097,0.031
101.000,14534,170.9,5.8,2.016,0.649,1.452,-1,0.094,0.031
102.000,14678,173.5,5.8,1.410,0.638,1.608,-1,0.094,0.031
103.000,14822,179.6,5.6,1.300,0.635,1.680,-1,0.094,0.031
104.001,14966,174.7,5.7,1.544,0.677,1.486,-1,0.094,0.030
105.000,15109,171.4,5.8,2.244,0.567,1.324,-1,0.094,0.030
106.000,15253,174,5.7,2.195,0.581,1.231,-1,0.102,0.030
107.000,15397,171.8,5.8,2.173,0.727,1.171,-1,0.097,0.030
108.001,15541,177.1,5.6,1.866,0.679,1.298,-1,0.094,0.030
109.000,15685,174.2,5.7,1.468,0.579,1.301,-1,0.095,0.030
110.000,15829,179.7,5.6,1.536,0.634,1.367,-1,0.101,0.031
111.000,15973,168.6,5.9,2.034,0.747,1.366,-1,0.099,0.031
112.000,16117,165.8,6,2.098,0.690,1.311,-1,0.094,0.031
113.000,16260,166.2,6,2.284,0.654,1.315,-1,0.094,0.030
114.000,16404,169.4,5.9,1.652,0.651,1.683,-1,0.096,0.033
115.000,16548,171.1,5.8,1.351,0.627,1.864,-1,0.094,0.031
116.000,16692,172,5.8,1.341,0.620,1.787,-1,0.094,0.031
117.000,16836,172.3,5.8,1.803,0.623,1.377,-1,0.095,0.030
118.000,16980,168.8,5.9,2.244,0.533,1.207,-1,0.096,0.031
119.000,17124,170,5.9,2.136,0.619,1.132,-1,0.094,0.031
