time,frame_index,fps,frame_time,stage_sample_gen,stage_direct,stage_indirect,stage_filter,stage_accumulate,stage_compose
40.000,5757,226.1,4.4,0.613,0.589,1.645,-1,0.094,0.031
41.000,5900,217.7,4.6,0.651,0.558,1.687,-1,0.095,0.031
42.000,6044,187.3,5.3,0.641,0.460,1.862,-1,0.097,0.042
43.000,6188,199.1,5,0.600,0.631,2.050,-1,0.106,0.031
44.000,6332,206.3,4.8,0.629,0.638,1.988,-1,0.111,0.031
45.000,6476,202.2,4.9,0.686,0.593,1.951,-1,0.101,0.031
46.000,6620,210,4.8,0.643,0.549,1.998,-1,0.094,0.032
47.000,6764,221.9,4.5,0.650,0.568,1.885,-1,0.107,0.032
48.000,6908,213.5,4.7,0.637,0.579,1.749,-1,0.107,0.053
49.000,7052,206.1,4.9,0.588,0.556,1.786,-1,0.113,0.053
50.000,7195,207.1,4.8,0.605,0.546,1.792,-1,0.094,0.031
51.000,7339,212.3,4.7,0.642,0.611,1.752,-1,0.095,0.031
52.000,7483,229.2,4.4,0.604,0.619,1.802,-1,0.094,0.031
53.000,7627,197.7,5.1,0.615,0.608,1.688,-1,0.096,0.032
54.000,7771,208.2,4.8,0.673,0.574,1.672,-1,0.103,0.041
55.000,7915,205.1,4.9,0.624,0.597,1.803,-1,0.095,0.032
56.000,8059,196.5,5.1,0.611,0.577,1.926,-1,0.095,0.031
57.000,8203,206.1,4.9,0.667,0.600,1.843,-1,0.107,0.041
58.000,8347,204.9,4.9,0.663,0.622,1.940,-1,0.187,0.031
59.000,8490,178.8,5.6,0.636,0.555,2.054,-1,0.154,0.031
60.000,8634,211.3,4.7,0.659,0.640,1.975,-1,0.110,0.041
61.000,8778,224,4.5,0.604,0.686,1.870,-1,0.094,0.034
62.000,8922,207,4.8,0.585,0.678,1.782,-1,0.100,0.032
63.000,9066,217.1,4.6,0.623,0.608,1.625,-1,0.097,0.032
64.000,9210,204.3,4.9,0.629,0.537,1.604,-1,0.094,0.032
65.000,9354,194,5.2,0.610,0.513,1.642,-1,0.096,0.032
66.000,9498,215.3,4.6,0.654,0.624,1.640,-1,0.095,0.031
67.001,9642,205.7,4.9,0.653,0.581,1.705,-1,0.095,0.039
68.000,9785,193.5,5.2,0.602,0.619,1.998,-1,0.160,0.045
69.000,9929,189.1,5.3,0.622,0.621,2.043,-1,0.108,0.031
70.000,10073,189.2,5.3,0.681,0.643,1.902,-1,0.096,0.032
71.000,10217,199.6,5,0.644,0.628,1.925,-1,0.097,0.032
72.000,10361,207.3,4.8,0.643,0.589,1.875,-1,0.094,0.032
73.000,10505,207,4.8,0.636,0.608,1.775,-1,0.095,0.032
74.000,10649,203.5,4.9,0.601,0.619,1.781,-1,0.103,0.031
75.001,10793,223.3,4.5,0.609,0.640,1.711,-1,0.098,0.032
76.000,10936,218.6,4.6,0.640,0.631,1.654,-1,0.094,0.031
77.000,11080,209,4.8,0.609,0.584,1.696,-1,0.096,0.031
78.000,11224,195.9,5.1,0.609,0.654,1.731,-1,0.094,0.031
79.000,11368,199.2,5,0.666,0.642,1.675,-1,0.097,0.032
80.000,11512,198.7,5,0.629,0.605,1.783,-1,0.100,0.032
81.000,11656,223,4.5,0.602,0.651,1.935,-1,0.094,0.032
82.000,11800,205.3,4.9,0.649,0.603,1.850,-1,0.098,0.031
83.000,11944,179.2,5.6,0.679,0.548,1.894,-1,0.118,0.031
84.000,12088,187.9,5.3,0.638,0.539,1.962,-1,0.173,0.031
85.000,12231,207.9,4.8,0.659,0.611,1.894,-1,0.129,0.097
86.000,12375,214.9,4.7,0.611,0.653,1.925,-1,0.094,0.034
87.000,12519,198.9,5,0.583,0.688,1.819,-1,0.095,0.031
88.000,12663,218.5,4.6,0.617,0.678,1.649,-1,0.097,0.032
89.000,12807,206.5,4.8,0.634,0.572,1.611,-1,0.095,0.031
90.000,12951,189.1,5.3,0.596,0.507,1.626,-1,0.095,0.032
91.000,13095,213.5,4.7,0.641,0.614,1.622,-1,0.095,0.032
92.000,13239,212.5,4.7,0.673,0.601,1.695,-1,0.094,0.031
93.001,13383,196,5.1,0.609,0.631,1.884,-1,0.185,0.068
94.000,13526,187.6,5.3,0.614,0.644,2.045,-1,0.134,0.031
95.000,13670,198.8,5,0.678,0.636,2.034,-1,0.099,0.032
96.000,13814,185.8,5.4,0.645,0.650,1.957,-1,0.100,0.032
97.000,13958,194.3,5.1,0.642,0.638,1.871,-1,0.096,0.032
98.000,14102,196.8,5.1,0.642,0.602,1.770,-1,0.098,0.032
99.000,14246,210.4,4.8,0.594,0.652,1.783,-1,0.098,0.032
100.000,14390,207,4.8,0.610,0.619,1.738,-1,0.095,0.034
101.000,14534,204.4,4.9,0.640,0.569,1.605,-1,0.096,0.031
102.001,14678,199.1,5,0.615,0.481,1.658,-1,0.095,0.032
103.000,14821,217.3,4.6,0.607,0.636,1.779,-1,0.094,0.031
104.000,14965,213.3,4.7,0.662,0.632,1.809,-1,0.094,0.031
105.000,15109,183.2,5.5,0.633,0.631,1.750,-1,0.096,0.032
106.000,15253,218.8,4.6,0.601,0.658,1.940,-1,0.100,0.032
107.000,15397,213.2,4.7,0.637,0.597,1.875,-1,0.095,0.032
108.000,15541,196.3,5.1,0.677,0.578,1.875,-1,0.095,0.032
109.000,15685,191.9,5.2,0.654,0.580,1.954,-1,0.128,0.031
110.000,15829,191.2,5.2,0.654,0.587,1.841,-1,0.120,0.119
111.001,15973,195.5,5.1,0.617,0.595,1.864,-1,0.105,0.047
112.000,16116,207.1,4.8,0.583,0.576,1.937,-1,0.098,0.048
113.000,16260,215.7,4.6,0.613,0.670,1.754,-1,0.094,0.032
114.000,16404,222.1,4.5,0.642,0.679,1.620,-1,0.097,0.032
115.000,16548,208.3,4.8,0.598,0.578,1.631,-1,0.096,0.032
116.000,16692,192.9,5.2,0.624,0.536,1.634,-1,0.094,0.032
117.000,16836,227.6,4.4,0.675,0.642,1.689,-1,0.095,0.031
118.000,16980,200.2,5,0.626,0.618,1.854,-1,0.125,0.039
119.000,17124,212.4,4.7,0.612,0.628,1.933,-1,0.202,0.031
